"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1948.40560478334,-3.30032286538618,0.366295254996893,-9.01000714686891,2.06043064168132e-19,1.90177748227186e-16,"EP10_000119"
21439.5013083745,-3.90025962944741,0.366145604889858,-10.6522093324612,1.70275103456218e-26,2.35745880735134e-23,"EP10_000120"
4746.90870006176,-4.45123566382887,0.339558725572183,-13.1088831727949,2.92879537581681e-39,8.10983439563676e-36,"EP10_000121"
434.110592967428,-1.45901365042299,0.23025140000796,-6.33661141853017,2.3487335153981e-10,8.12955388017166e-08,"EP10_000122"
253.196407907422,-1.30061566146845,0.245059110405125,-5.30735486356051,1.1122750554916e-07,3.07988962865624e-05,"EP10_000123"
1797.97565040481,1.74514313754198,0.48367311535544,3.6081044865591,0.000308442276595532,0.02308315307819,"EP10_000217"
479.368235583363,-1.46411960922982,0.386552513730194,-3.7876344279881,0.000152088402406735,0.0123862584195367,"EP10_000626"
483.278719346866,-1.5060689255294,0.392135056820112,-3.84068932204727,0.000122689308711137,0.0102947483582163,"EP10_000627"
343.583318233819,-1.78528146824346,0.39828169937483,-4.48245920173022,7.37877526798613e-06,0.000981320007566424,"EP10_000628"
211.313252088492,-1.71951300201359,0.391031351078003,-4.39737887326221,1.09565993227046e-05,0.00137903743293495,"EP10_000629"
4006.3032519416,-1.96985424685468,0.380778699871842,-5.17322593810438,2.30086509951451e-07,5.52369381599899e-05,"EP10_000630"
344.234188459346,-1.01951142441157,0.255901163878816,-3.98400464053522,6.77635482767077e-05,0.00647025052338633,"EP10_000668"
155.428493694714,-1.93195997802309,0.37398862365943,-5.16582552463525,2.39380013694431e-07,5.52369381599899e-05,"EP10_000812"
164.57192544715,-1.66508041516878,0.371617461747865,-4.48063018173916,7.44229691545501e-06,0.000981320007566424,"EP10_000813"
145.581683921754,-1.70624760566531,0.400784921380452,-4.25726496842335,2.0694303372221e-05,0.0022921010415072,"EP10_000814"
444.580939718316,-1.49786933045972,0.330781546180706,-4.52827356227858,5.94675615965442e-06,0.000866661463478057,"EP10_000815"
575.964396874923,-1.82696027211943,0.36645965413233,-4.98543359826374,6.18230093801867e-07,0.000131683009979798,"EP10_000819"
539.999494207491,-1.70853244542053,0.344651206530123,-4.95727974557721,7.14870108456985e-07,0.000141391095022671,"EP10_000820"
587.202817696219,-1.6642223044276,0.385092936138033,-4.3216121311326,1.54893300642845e-05,0.00178708145616683,"EP10_000821"
302.89492762377,-1.44776432637212,0.361240351822996,-4.00775915278012,6.1297583538706e-05,0.00606189317209561,"EP10_000822"
276.116469657303,-2.57657287612108,0.377227430629205,-6.83029034188586,8.47429449482569e-12,3.35218877945319e-09,"EP10_000833"
387.535955133022,-2.50704458475171,0.406028771605891,-6.17454909620334,6.63525607492188e-10,2.04144711905097e-07,"EP10_000834"
3601.26069170642,-1.34032731788999,0.28398178595802,-4.71976508411747,2.36117164407889e-06,0.000363226904580802,"EP10_000835"
623.737287085896,-1.52729938062921,0.360628475940862,-4.23510477547443,2.28445164401275e-05,0.00239016079923782,"EP10_000839"
486.516586235483,1.99242609581129,0.455865926605962,4.37064053162607,1.23882593191859e-05,0.0014914386980359,"EP10_001698"
127.735093856031,1.29563578238943,0.328915035065051,3.93911996796735,8.17810318115068e-05,0.00730489280922781,"EP10_001935"
621.620710295312,1.21386078453235,0.325022081290823,3.73470251532299,0.00018793720771729,0.0148685179476907,"EP10_002195"
362.221635095827,1.49290394715098,0.440846054750157,3.38645187149754,0.000708026944650431,0.0466792049937391,"EP10_002265"
741.368117416427,3.56812034067594,0.399516889572121,8.93108760557625,4.21840875379774e-19,2.92019345981649e-16,"EP10_002551"
521.347611023642,3.41919538734769,0.441204573413916,7.74968255857124,9.212255083003e-15,4.25145572080588e-12,"EP10_002552"
446.053608742921,3.41968784914084,0.40853775511216,8.37055524574956,5.73473681484799e-17,3.17589724806282e-14,"EP10_002553"
1569.71895598724,1.21536749735593,0.307243467110573,3.95571469358057,7.63061846592629e-05,0.00704306084404996,"EP10_002879"
1706.9639381948,1.5172740736977,0.311081922650456,4.87740997860096,1.07487876554733e-06,0.000186021206362534,"EP10_002880"
2632.13157199457,1.57671538730569,0.326879054191524,4.82354365349414,1.41029883225559e-06,0.000229712792147984,"EP10_002881"
1083.98755564345,1.60642332139823,0.32661628506822,4.91838097130614,8.72629531821546e-07,0.000161087411574257,"EP10_002890"
127.739022110439,1.24620997410295,0.344829185155093,3.6139921669984,0.000301518174284428,0.02308315307819,"EP10_003380"
