reaction_id,flux_slow,flux_fast,flux_ratio
EX_glu__L_e,-0.0492196021420854,-0.0498927966594462,1.013677366091206
EX_gly_e,-0.0198428084186165,-0.0045200730592257,0.22779401805769456
EX_gthrd_e,-0.0073048346111994,-0.05,6.8447819370670695
EX_h2o2_e,0.0672580881854783,0.0699779641947753,1.0404393892641783
EX_h_e,10.505823290880892,10.34024318543948,0.9842392070705076
EX_hco3_e,2.483823196312958,2.586351351408006,1.0412783628268079
EX_his__L_e,-0.0149147570263785,-0.0170146492484564,1.1407929219607127
EX_ile__L_e,-0.05,-0.05,1.0
EX_inost_e,-0.0005097386277062,-0.0006130713657963,1.202717103381183
EX_lac__L_e,8.661895066690104,8.556033946728718,0.9877785266219072
EX_leu__L_e,-0.0409850582312328,-0.04929343051778,1.2027171033812458
EX_lys__L_e,-0.0289207632447615,-0.05,1.7288617031591185
EX_met__L_e,-0.0088024579024471,-0.0105868666710666,1.2027171033812536
EX_nh4_e,1.1045267266101697,1.167109417319803,1.0566601868491692
EX_o2_e,-3.3756502819556307,-3.5160750570504584,1.041599325571568
EX_phe__L_e,-0.0190765480276509,-0.0229436905863301,1.2027171033812767
EX_pi_e,-0.0441138731387728,-0.0530565097193386,1.2027171033573538
EX_pro__L_e,-0.05,-0.05,1.0
EX_pyr_e,1.2558402883315145,1.3609235452173951,1.0836756535542367
EX_ser__L_e,-0.0368906807308416,-0.0443690526703602,1.2027171033812472
EX_thr__L_e,-0.0254743279577038,-0.0306384099318735,1.2027171033812496
EX_trp__L_e,-0.0126551008283167,-0.0161440903311666,1.2756982777286954
EX_tyr__L_e,-0.0130212452371389,-0.0156608743540286,1.2027171033812503
EX_val__L_e,-0.05,-0.05,1.0
FAS100COA,0.015065605218027,0.0181196610685108,1.2027171033812447
FAS120COA,0.015065605218027,0.0181196610685108,1.2027171033812447
FAS140COA,0.015065605218027,0.0181196610685108,1.2027171033812447
FAS160COA,0.015065605218027,0.0181196610685108,1.2027171033812447
FAS80COA__L,0.015065605218027,0.0181196610685108,1.2027171033812447
FBA,4.980358062209838,4.9763763054762284,0.9992005079386114
FKYNH,0.0060732548399528,0.0082279915891402,1.3547910973556556
FOLt2,0.004925168273715,0.0049999999998817,1.0151937399918023
FTHFL,0.0060732548399528,0.0082279915891402,1.3547910973556556
FUM,-12.882007772485208,-13.42665742460562,1.0422798729623293
FUMSO4tm,12.891288012324484,13.43781892778379,1.04239536925533
FUMm,14.088909984577937,14.661468672092722,1.0406389627119148
G6PDH2r,0.0097763107499257,0.011758136146901,1.2027171033807782
GALU,0.0021582109436146,0.0025957172145899,1.2027171033812658
GAPD,9.953707582387736,9.944323317580876,0.9990572091123648
GARFT,0.0054992115568334,0.006613995794511,1.202717103380457
GCC2am,0.0029527174327289,0.003089491697822,1.0463214879883354
GCC2bim,0.0029527174327279,0.003089491697822,1.0463214879886897
GCC2cm,0.0597442465257211,0.0511219247270139,0.8556794620383217
GHMT2rm,0.0029527174327289,0.003089491697822,1.0463214879883354
GK1,0.0217197388656278,0.0261227014146648,1.2027171033812396
GLBRAN,0.0007194036478715,0.0008652390715299,1.2027171033812287
GLCt1,5.0,5.0,1.0
GLGNS1,0.0007194036478715,0.0008652390715299,1.2027171033812287
GLNt4,0.0,0.0611885052389372,1000.0
GLNtN1,0.5000000000000023,0.4388114947610628,0.8776229895221215
GLNtm,0.4570483309324004,0.448341292993633,0.9809494153036188
GLUDxm,0.6323031814014588,0.7019020107484933,1.1100719265602512
GLUNm,0.4570483309324004,0.448341292993633,0.9809494153036188
GLUPRT,0.0054992115568334,0.006613995794511,1.202717103380457
GLUt2m,10.285236362498482,10.679044196571324,1.0382886518299885
GLUt4,0.0492196021420854,0.0717619351302279,1.4579950265154134
GLYt4,0.0198428084186165,0.0045200730592257,0.22779401805769456
GMPR,1.0863089472991052,1.146122166676706,1.0550609654153311
GND,0.0097763107499257,0.011758136146901,1.2027171033807782
GPAM_hs,0.0141627236717981,0.017033749990534,1.202717103381245
GPDDA1,0.0073810433368033,0.0088773070619714,1.2027171033812307
GUAPRT,0.0204132675597699,0.0245513860300325,1.2027171033812307
GluForTx,0.004925168273714,0.0049999999998818,1.015193739992029
H2O2t,-0.0672580881854783,-0.0699779641947753,1.0404393892641783
HACD1m,-0.0075328026090135,-0.0242763339369409,3.222749247125187
HACD9m,0.0352446911696849,0.0322535377041077,0.9151318009519123
HEX1,4.999999999999999,4.999999999999999,1.0
HIBDm,0.0215468379233082,0.015778895325084,0.732306771937763
HISD,0.004925168273714,0.0049999999998818,1.015193739992029
HIStN1,0.0149147570263785,0.0170146492484564,1.1407929219607127
HMGCOASim,0.0075328026090135,0.0242763339369409,3.222749247125187
HMGLm,0.0075328026090135,0.0242763339369409,3.222749247125187
HUMANGEM_MAR00120,0.0004117119685319,0.0004951730262201,1.2027171033813007
HUMANGEM_MAR00587,-0.0001848502715857,-0.0002223225832008,1.2027171033813016
HUMANGEM_MAR05036,0.0004117119685319,0.0004951730262199,1.2027171033808148
HUMANGEM_MAR05116,10.223335141740865,10.561841269298936,1.0331111249768175
HUMANGEM_MAR06107,-0.0073048346111994,-0.0281308615292182,3.850992257386553
HUMANGEM_MAR08093,0.0352446911696849,0.0322535377041078,0.915131800951915
HUMANGEM_MAR08651,-0.0042770991930923,-0.00514414035239,1.2027171033811908
HUMANGEM_MAR08891,0.0002268616969461,0.0002728504430192,1.2027171033813895
HUMANGEM_MAR11363,0.0002268616969461,0.0002728504430192,1.2027171033813895
HUMANGEM_MAR11371,-0.0001848502715857,-0.0002223225832008,1.2027171033813016
HUMANGEM_MAR11443,-10.22333514174086,-10.561841269298936,1.033111124976818
HUMANGEM_MAR20139,1.0876154186049631,1.1476934820613385,1.0552383337240978
HUMANGEM_MAR20145,-1.088027130573495,-1.1481886550875584,1.0552941400297182
HUMANGEM_MAR20147,-0.0021582109436146,-0.0025957172145899,1.2027171033812658
HUMANGEM_MAR20148,0.0021582109436146,0.0025957172145899,1.2027171033812658
ICDHxm,0.5525511854246955,0.5587277427679375,1.0111782537186933
ILETA,0.0352446911696849,0.0322535377041078,0.915131800951915
ILEtec,0.05,0.05,1.0
IMPC,-0.0054992115568334,-0.006613995794511,1.202717103380457
INSTt2,0.0005097386277062,0.0006130713657963,1.202717103381183
IZPN,0.004925168273714,0.0049999999998818,1.015193739992029
KYN3OX,0.0060732548399528,0.0082279915891402,1.3547910973556556
MALCOAtm,-0.1054592365261891,-0.1268376274795757,1.2027171033812445
MALSO4tm,-12.891288012324486,-13.43781892778379,1.0423953692553298
MALtm,-10.248480261077423,-10.603850699041278,1.0346754278596322
MDH,0.0391180984958446,0.0470480061126995,1.2027171033811184
ME2m,1.167784113596882,1.187763241374402,1.0171085798692554
METtec,0.0088024579024471,0.0105868666710666,1.2027171033812536
MMEm,-0.0567915290929932,-0.0480324330291921,0.8457675606962699
MMMm,0.0567915290929932,0.0480324330291921,0.8457675606962699
MMSAD1m,0.0215468379233082,0.015778895325084,0.732306771937763
MTHFCm,0.004925168273714,0.0049999999998817,1.0151937399920086
MTHFD2m,0.004925168273714,0.0049999999998817,1.0151937399920086
NADH2_u10m,5.459585415399286,5.696693767850081,1.0434297358517384
NDPK1,0.0047925793822713,0.0057641171923656,1.2027171033803241
NDPK10,0.0009802665917427,0.0011789833951938,1.2027171028014174
NDPK10n,-0.0009802665917427,-0.0011789833951938,1.2027171028014174
NDPK3m,-0.0017464989750827,-0.0021005441883698,1.2027171033812574
NDPK4n,0.0009802665917427,0.0011789833957622,1.2027171033812596
NDPK5,0.000706632174562,0.0008498786021452,1.2027171033812467
NDPK6m,0.0009802665917427,0.0011789833957622,1.2027171033812596
NDPK8,0.0019605331834855,0.0023579667915245,1.2027171033812492
NDPK8m,0.0009802665917427,0.0011789833957622,1.2027171033812596
NH4t,-1.091940747747381,-1.1519720452787328,1.0549766987404703
NTD2,0.006435310136707,0.0077398575669799,1.2027171033811972
NTD7,0.0009802665917427,0.0011789833956485,1.2027171032652708
NTD8,0.020001555591238,0.0240562130038125,1.2027171033812343
NTD9m,0.0004117119685319,0.0004951730262199,1.2027171033808148
O2Stm,-0.0672580881854783,-0.0699779641947753,1.0404393892641783
O2t,3.3756502819556307,3.5160750570504584,1.041599325571568
O2tm,3.3629044092739164,3.498898209738769,1.0404393892641792
OMPDC,0.0042770991930923,0.00514414035239,1.2027171033811908
ORNTArm,0.0336510577676803,0.030336847554997,0.9015124506467553
ORPT,0.0042770991930923,0.00514414035239,1.2027171033811908
P5CDm,0.03098590895805,0.0271314274985986,0.875605344846596
PCm,0.5525511854246956,0.5587277427679376,1.0111782537186933
PCt,0.0073810433368032,0.0088773070619714,1.2027171033812472
PDHm,0.6227657307811999,0.6533118325434055,1.0490491050685922
PE_HSter,-0.0014003808453468,-0.0016842619939461,1.2027171033812574
PFK,4.980358062209839,4.976376305476228,0.999200507938611
PGCD,0.0029527174327289,0.003089491697822,1.0463214879883354
PGI,4.980358062209838,4.9763763054762284,0.9992005079386114
PGK,-9.953707582387738,-9.944323317580876,0.9990572091123647
PGL,0.0097763107499257,0.011758136146901,1.2027171033807782
PGM,-9.950754864955009,-9.941233825883051,0.9990431842406762
PGMT,-0.0021582109436146,-0.0025957172145899,1.2027171033812658
PGPPTm,0.0002268616969461,0.0002728504430192,1.2027171033813895
PGPP_hs,0.0002268616969461,0.0002728504430192,1.2027171033813895
PHETA1,10.22333514174086,10.561841269298936,1.033111124976818
PHETA1m,-10.22333514174086,-10.561841269298936,1.033111124976818
PHEtec,0.0320977932647899,0.0386045649403588,1.2027171033812656
PIt9,0.0441138731387728,0.0530565097193386,1.2027171033573538
PIter,-0.0042770991930923,-0.00514414035239,1.2027171033811908
PPAm,0.3218251770631653,0.3870646447525618,1.2027171033812305
PPCOACm,0.0567915290929932,0.0480324330291921,0.8457675606962699
PPItm,0.3208449104714225,0.3858856613567996,1.2027171033812307
PPItr,0.0042770991930923,0.00514414035239,1.2027171033811908
PPM,0.02041326755977,0.0245513860300325,1.202717103381225
PRAGSr,0.0054992115568334,0.006613995794511,1.202717103380457
PRASCS,0.0054992115568334,0.006613995794511,1.202717103380457
PRFGS,0.0054992115568334,0.006613995794511,1.202717103380457
PRO1xm,0.03098590895805,0.0271314274985986,0.875605344846596
PROt4,0.05,0.0499999999999999,0.9999999999999979
PROtm,0.03098590895805,0.0271314274985986,0.875605344846596
PRPPS,0.0301895783096957,0.0363095221769335,1.2027171033810802
PSDm_hs,0.0014003808453468,0.0016842619939461,1.2027171033812574
PSERT,0.0029527174327289,0.003089491697822,1.0463214879883354
PSERtm,-0.0029527174327289,-0.003089491697822,1.0463214879883354
PSFLIP,0.0014003808453468,0.0016842619939461,1.2027171033812574
PSP__Lm,0.0029527174327289,0.003089491697822,1.0463214879883354
PSSA1_hs,0.0018625065243112,0.0022400684519483,1.202717103381279
PUNP1,0.0009802665917427,0.0011789833957622,1.2027171033812596
PUNP2,-0.0009802665917427,-0.0011789833957622,1.2027171033812596
PUNP3,0.0004117119685319,0.0004951730262199,1.2027171033808148
PUNP4,0.020001555591238,0.0240562130038125,1.2027171033812343
PYK,9.950754864955009,9.941233825883051,0.9990431842406762
PYNP2r,0.0190212889994953,0.0228772296080503,1.2027171033812332
PYRt2,-1.2558402883315145,-1.3609235452173951,1.0836756535542367
RE0452M,0.0009802665917427,0.0011789833957622,1.2027171033812596
RE2675C,0.0005993630018084,0.0007208641334089,1.2027171033812671
RNDR2,0.0207081877658,0.0249060916059577,1.2027171033812347
RNDR3,0.001413264349124,0.0016997572042904,1.2027171033812467
RPI,-0.0097763107499257,-0.011758136146901,1.2027171033807782
RTOTALt,0.0073810433368032,0.0088773070619714,1.2027171033812472
R_group_phosphotase_1,0.0147620866736065,0.0177546141239429,1.2027171033812458
SACCD3m,0.0075328026090134,0.0242763339369409,3.2227492471252295
SERPT,0.0005993630018084,0.0007208641334089,1.2027171033812671
SERt4,0.0368906807308416,0.0443690526703602,1.2027171033812472
SMS,0.0005993630018084,0.0007208641334089,1.2027171033812671
SUCOASm,-1.1976219722534471,-1.2236497443089325,1.0217328778683907
THRt4,0.0254743279577038,0.0306384099318735,1.2027171033812496
TMDSm,0.0009802665917427,0.0011789833957622,1.2027171033812596
TPI,4.973349520177898,4.967947012104647,0.9989137083465918
TRDR,0.0033737975326096,0.0040577239958149,1.2027171033812125
TRPO2,0.0060732548399528,0.0082279915891402,1.3547910973556556
TRPt,0.0126551008283167,0.0161440903311666,1.2756982777286954
TYRPHELAT2tc,0.0130212452371389,0.0156608743540286,1.2027171033812503
UMPK2m,-0.0021582109436146,-0.0025957172145899,1.2027171033812658
URCN,0.004925168273714,0.0049999999998818,1.015193739992029
URIDK2,0.0197279211740572,0.0237271082101955,1.2027171033812396
URIt,0.0125859788627883,0.0151373720410703,1.2027171033812434
VALTA,0.0215468379233082,0.015778895325084,0.732306771937763
VALtec,0.05,0.05,1.0
_DADNK,0.0009802665917427,0.0011789833957622,1.2027171033812596
_DAGK_hs,-0.0131936601268181,-0.0158682406907233,1.2027171033812454
_DASCBR,0.0336290440927391,0.0349889820973876,1.0404393892641786
_DCMPDA,0.0007066321745618,0.0008498786021452,1.2027171033815869
_DGAT,0.0003035185444204,0.0003650469445678,1.2027171033812607
_DGK1,-0.020001555591238,-0.0240562130038125,1.2027171033812343
_DHFtm,0.004925168273715,0.0049999999998817,1.0151937399918023
_DHORD9,0.0042770991930923,0.00514414035239,1.2027171033811908
_DHORTS,-0.0042770991930923,-0.00514414035239,1.2027171033811908
_DIDPtn,-0.0009802665917427,-0.0011789833951938,1.2027171028014174
_DITPtn,0.0009802665917427,0.0011789833951938,1.2027171028014174
_DNDPt14m,0.0009802665917427,0.0011789833957622,1.2027171033812596
_DSAT,0.0005993630018084,0.0007208641334089,1.2027171033812671
_DTDPtn,0.0009802665917427,0.0011789833957622,1.2027171033812596
_DTTPtn,-0.0009802665917427,-0.0011789833957622,1.2027171033812596
_DURIK1,0.0190212889994952,0.0228772296080503,1.2027171033812394
_DURIPP,-0.0190212889994952,-0.0228772296080503,1.2027171033812394
_DUTPDPm,0.0009802665917427,0.0011789833957622,1.2027171033812596
_LCAT1e,0.0073810433368032,0.0088773070619714,1.2027171033812472
_LDH__L,-8.661895066690104,-8.556033946728718,0.9877785266219072
_LEUtec,0.0409850582312328,0.04929343051778,1.2027171033812458
_LPASE,0.0073810433368032,0.0088773070619714,1.2027171033812472
_LPCHOLt,0.0073810433368032,0.0088773070619714,1.2027171033812472
_LYSt5r,0.0789207632447615,0.1,1.2670936758412266
_LYStm,0.0075328026090134,0.0242763339369409,3.2227492471252295
_L__LACt2r,-8.661895066690104,-8.556033946728718,0.9877785266219072
r0034,0.0042770991930923,0.00514414035239,1.2027171033811908
r0074,0.0336510577676803,0.0303368475549971,0.9015124506467583
r0129,0.0073048346111994,0.0281308615292182,3.850992257386553
r0130,0.0,0.0218691384707817,1000.0
r0202c,-0.007008542031941,-0.0084292933715818,1.2027171033812472
r0226,0.0059054348654568,0.006178983395644,1.0463214879885125
r0276,1.088027130573495,1.1481886550875584,1.0552941400297182
r0385,0.0215468379233082,0.015778895325084,0.732306771937763
r0450,0.0075328026090135,0.0242763339369409,3.222749247125187
r0475,0.0187476545823144,0.0225481248144332,1.2027171033812396
r0509,1.1976219722534471,1.2236497443089325,1.0217328778683907
r0512c,-0.004925168273715,-0.0049999999998817,1.0151937399918023
r0525,0.0075328026090135,0.0242763339369409,3.222749247125187
r0531,-0.0187476545823144,-0.0225481248144332,1.2027171033812396
r0541,0.0075328026090135,0.0242763339369409,3.222749247125187
r0552,-1.3213502583187422,-1.424276711157807,1.0778949049966708
r0552m,2.2423730066959062,2.305496579129376,1.0281503444096844
r0553,1.3213502583187422,1.4242767111578072,1.0778949049966708
r0553m,-2.2423730066959062,-2.305496579129376,1.0281503444096844
r0560,0.0215468379233082,0.015778895325084,0.732306771937763
r0561,0.0215468379233082,0.015778895325084,0.732306771937763
r0594m,0.0075328026090135,0.0242763339369409,3.222749247125187
r0603,0.0352446911696849,0.0322535377041078,0.915131800951915
r0604,0.0352446911696849,0.0322535377041077,0.9151318009519123
r0647,-0.0060732548399528,-0.0082279915891402,1.3547910973556556
r0666,0.0054992115568334,0.006613995794511,1.202717103380457
r0670,0.0352446911696849,0.0322535377041078,0.915131800951915
r1030,0.0060732548399528,0.0082279915891402,1.3547910973556556
r1402,0.0007194036478715,0.0008652390715299,1.2027171033812287
r1418,0.0150418539258765,0.0408838175739417,2.7180038960230344
r1418c,-2.4988650502388348,-2.627235168981948,1.0513713690664666
r1418m,-0.7148019510438794,-0.7335978032767054,1.026295188765751
r1464,-0.0075328026090135,-0.0242763339369409,3.222749247125187
