"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EIF2B1",143.096644845937,0.0717648074579743,0.163334104963667,0.439374296470037,0.66039034782797,0.798741659591648
"EIF2B2",202.635545612897,0.169739985904579,0.137736921957117,1.23234920232518,0.217818667642139,0.413064277161228
"EIF2B3",166.252551903224,0.263029774148601,0.164638116854935,1.59762380166411,0.110126726049317,0.270219876238754
"EIF2B4",311.630263383514,1.44146525274688,0.241557211642306,5.9673865373201,2.41083820169079e-09,4.74544178997676e-07
"EIF2B5",53.5267662968338,-0.212959051291943,0.210713652418649,-1.01065616227292,0.312181025426368,0.516279824535314
"EIF2D",66.8253452817094,0.607671488144342,0.249232099866395,2.43817505237124,0.0147616236775204,0.0738087269763655
"EIF2S1",207.541088230141,-0.336574347596631,0.184766376131477,-1.82162119885455,0.0685124820953556,0.201321931450666
"EIF2S2",357.706262330553,-0.339175713813852,0.275322899122598,-1.2319197382228,0.217979067391499,0.413207066062541
"EIF2S3",576.977641493258,-0.367300544553978,0.232549126304382,-1.57945355629168,0.114232061362298,0.276323938283628
"EIF3A",209.935219288353,-0.00616073288599773,0.261745500948821,-0.0235371109098923,0.981221836451731,0.991637915059732
"EIF3B",715.040039698089,0.214608435603837,0.218550265984912,0.981963735604203,0.326117714237017,0.530452182038221
"EIF3D",1216.65497388637,-0.582518261994929,0.232510769263272,-2.50533884447883,0.012233413286964,0.0645622818615646
"EIF3E",172.861818689875,-0.420173651155204,0.317455713669154,-1.32356619541931,0.185647158326287,0.375731069637446
"EIF3F",42.5322863877188,1.38829051309876,0.329307989224969,4.21578145239088,2.48914732120873e-05,0.000847124296278652
"EIF3G",1391.53704229041,0.1346489054349,0.166353293689666,0.809415325951342,0.418276289580102,0.615291096144593
"EIF3H",676.467000712881,-0.348542425917584,0.177356489257544,-1.96520819382852,0.0493901459961227,0.162282910601947
"EIF3I",161.003337406847,-0.583561189216752,0.277295002957112,-2.10447784126499,0.035336785546515,0.130175927736605
"EIF3J",2094.10049200372,0.603714008845851,0.231274813673415,2.61037507395147,0.00904429988999387,0.0527167955972992
"EIF3K",919.373341170718,0.48184937088099,0.187610518300048,2.5683494467531,0.0102184088548644,0.0572559476294593
"EIF3L",513.821486442421,-0.0755284940589853,0.171516143510417,-0.440357930822984,0.659677889266341,0.798078748758598
"EIF3M",175.081837360886,-0.573643365747694,0.227076505287737,-2.52621188185369,0.0115299919358306,0.0619955195781868
"EIF4A2",1472.68503546279,-0.591959270204096,0.323158020089737,-1.83179507672351,0.0669819570284491,0.198668129927996
"EIF4A3",322.302411520223,0.0574269970367142,0.133235829918087,0.431017670487136,0.666455522074188,0.803475511879873
"EIF4B",824.557233588182,-0.114777129893982,0.141833421386058,-0.809238956321652,0.418377711110268,0.61531496055367
"EIF4E",195.247556222833,-0.0203922594115157,0.230392541478712,-0.0885109356432874,0.92947059306639,0.966356663857139
