"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM165",2.63690076708848,0.324215610110589,0.603936611905022,0.536837150984938,0.591380107093551,0.801238596566645
"TMEM167A",111.097137649569,-0.0547111277206554,0.210605052093116,-0.259780699355995,0.795032939640338,0.912741786772339
"TMEM167B",940.808730415069,-0.363025574129663,0.181202158025598,-2.00342853575937,0.0451313111151459,0.204408946609793
"TMEM168",54.135468876795,-0.0833102710738804,0.173055369814283,-0.481408182613959,0.63022642224267,0.825342584907697
"TMEM169",8.4518213529642,0.247932745312151,0.329011471259354,0.753568695836472,0.451108247313721,0.708029504240571
"TMEM17",5.14087928698586,-0.0976627096769756,0.464082700524579,-0.210442469772267,0.833322348620777,0.931227316497474
"TMEM170A",27.169778916879,0.160824269291631,0.208387186228395,0.771756998126386,0.440258365057978,0.698193835731706
"TMEM170B",2.97213099470663,0.301525258882367,0.542288326805114,0.556023878770911,0.578194530977954,0.793749928602752
"TMEM171",36.9308217579525,0.082687792299313,0.188999922899524,0.437501725031239,0.661747525323086,0.843477095299145
"TMEM173",7.70584729267589,0.412020203756423,0.390236675456483,1.05582132503168,0.291049853554855,0.564385639296016
"TMEM174",44.0953956795678,-0.14003186933004,0.310259991972804,-0.451337178344008,0.651746553199041,0.837104404190348
"TMEM175",23.6373631180681,0.419249086630505,0.189955531013172,2.20709070377862,0.0273077231178362,0.152999534219527
"TMEM177",15.7154888412137,0.0512164452733683,0.313803867125555,0.163211644720988,0.870351797983995,0.947133810667338
"TMEM178B",3.82454330466129,0.994726119360082,0.489551263135668,2.03191411046245,0.0421623517969259,0.196462445294635
"TMEM179",7.38932844507785,1.84865405998212,0.590862468152987,3.12873834373157,0.00175558564883778,0.0286833199565003
"TMEM18",52.6419396363008,0.0826720599812711,0.190208174511955,0.434639889654558,0.663823836103376,0.844252016849429
"TMEM181",40.1232545362047,-0.0467481811428059,0.163409043822727,-0.286080745895069,0.774816278102171,0.902368294741346
"TMEM182",186.526954506331,0.291331755899965,0.360140772588638,0.808938554237877,0.418550490952468,0.681801270140333
"TMEM183A",39.8741114910172,-0.0675364009781755,0.230320540918061,-0.293227867167099,0.769347984865331,0.899498382181703
"TMEM184A",8.30005630349839,-0.309685439692736,0.418793984504378,-0.739469646535714,0.459621864586549,0.713952052349303
"TMEM184B",51.067888417815,1.54492362712885,0.375643619011423,4.11273757609568,3.90994759281874e-05,0.00216005587248407
"TMEM184C",248.482392575527,-0.415167124651666,0.224557250906818,-1.84882529054447,0.0644830442380888,0.248043961553071
"TMEM185B",109.554493446346,-0.213755415508899,0.142765308491808,-1.4972504018451,0.134328115128863,0.373739090456515
"TMEM186",47.6954403462724,-0.135219215747276,0.213890704655409,-0.632188369125822,0.527263796480391,0.760937853989855
"TMEM189",27.3860206385077,-0.273545555410259,0.42616286140905,-0.641880323653303,0.520950890831784,0.757760555830945
"TMEM19",42.927553965271,-0.0929565231082394,0.188423413721586,-0.493338493726644,0.621773433686644,0.820440447163844
"TMEM192",32.8282153418268,-0.154968519360338,0.249702090715428,-0.620613623683862,0.53485387365257,0.76574118161936
"TMEM198",4.18127581337862,1.60026955846478,0.453130227104584,3.53158863113193,0.000413071407126006,0.0111075527241951
"TMEM199",192.850051736139,-0.178734760800252,0.120616140118959,-1.48184779104996,0.138380799488435,0.379511414165888
"TMEM2",6.14578373613345,0.71764318224284,0.411584982936151,1.74360876124134,0.0812273345402054,0.283901650636642
"TMEM200A",6.08066138424296,0.183072455566741,0.480296193134593,0.381165743521601,0.703080266523901,0.865699804888699
"TMEM200B",8.22962502757455,-0.600965502615541,0.54467337584746,-1.10335024487014,0.269875094761553,0.543116455765347
"TMEM201",206.36065457248,-0.251114546747566,0.411762470913911,-0.60985292367761,0.541959239610397,0.770611078509148
"TMEM203",54.6107775916627,0.0162954549737727,0.311830290442046,0.0522574473142826,0.958323559084559,0.983153617641223
"TMEM204",36.4282009212609,-0.267603997404895,0.182933689873159,-1.46284698893049,0.143509252162873,0.387882041159046
"TMEM206",18.7780639893019,0.629027903404374,0.285761833940699,2.20123133565454,0.0277196510097433,0.153914866858576
"TMEM208",123.777925528325,-0.125496254306914,0.211200802204004,-0.594203492587563,0.552376017074463,0.777493918344136
"TMEM209",3.20369462026691,-0.587766731233117,0.627242846818753,-0.937064064124684,0.348725605038815,0.621304062550136
"TMEM213",2.77248083960613,1.32124126645724,0.62955396746733,2.09869421008105,0.0358438654007682,0.177706239981997
"TMEM214",71.4607178436644,0.433452633158933,0.265977917313988,1.62965646748501,0.103174122791381,0.326092817794671
"TMEM215",1.09257555574459,0.39345900837977,0.94436860281655,0.416637113100003,0.676943858910519,0.852448971812285
"TMEM216",7.88436709064516,-0.444632316571488,0.323492744832202,-1.3744738442345,0.169294624909931,0.421618151985828
"TMEM218",4.0128443514716,1.07878985360541,0.581414604018688,1.85545709748071,0.0635309803086055,0.246317001207422
"TMEM220",20.9709638693251,-0.364592484760959,0.221252110076799,-1.64785992158179,0.0993814193638973,0.31858599957747
"TMEM222",63.3049155764595,0.167317558535444,0.169740496958154,0.985725631383608,0.324267768190121,0.599083119422686
"TMEM223",1246.70793120349,-0.540116666074708,0.191718228080087,-2.81724211350985,0.00484379963695564,0.0530102389065303
"TMEM229B",4.71348070499883,0.571139500375212,0.41167024055813,1.38737135723214,0.165328554351858,0.4167580865243
"TMEM230",40.7646259855308,-0.196937526652908,0.282257565998461,-0.697722755300674,0.485350594557245,0.732438684681622
"TMEM231",12.4593177774691,-0.0963879650684937,0.277919008031829,-0.34682034075717,0.728726294810423,0.881608922939396
"TMEM233",184.288936270416,0.439742562147513,0.304402698216148,1.44460796413593,0.148568034495508,0.395457246675519
"TMEM234",13.873849038543,0.0052754093922058,0.287444036485405,0.018352822541419,0.985357388253951,0.993262633896315
"TMEM237",44.2444877306205,-0.0115936477959085,0.242167534756313,-0.0478744923739462,0.961816268211056,0.983673446234833
"TMEM240",0.727985462385543,-0.511559432223203,1.00350407380152,-0.509773149485373,0.610210398773363,0.813040943415116
"TMEM241",13.5559310006489,0.423885604262669,0.285087155090016,1.48686321601837,0.137050941134983,0.377614838392098
"TMEM242",57.1122420179423,0.32832560672223,0.203935649827424,1.6099470936056,0.107409406758348,0.333114625852999
"TMEM243",6.10209210098,0.250442958938524,0.364053444469137,0.687929101463991,0.491497429426441,0.737427930148642
"TMEM245",2.39910771823756,2.68396173355625,0.867520475744915,3.093830991426,0.00197590011039383,0.0308977449088229
"TMEM246",4.50798332786421,-0.195808609753817,0.434389906195407,-0.450766942235839,0.652157529337666,0.83716634673605
"TMEM248",73.5282354092575,0.366855006241082,0.207883170006379,1.76471720259906,0.077611305950562,0.275941346442183
"TMEM251",102.418681448406,-0.302838072939647,0.163743660695613,-1.84946441073282,0.0643907821902667,0.248043961553071
"TMEM254",53.5011201502199,0.58914188157883,0.223524703280606,2.63569025227265,0.00839663403476014,0.0742775140345946
"TMEM255A",651.038800898405,-0.281728717933931,0.213122924014794,-1.32190715398769,0.186199069900475,0.444589232168899
"TMEM258",595.625157596719,-0.240287012390713,0.223497444656326,-1.07512196732363,0.282320125607006,0.555716226725118
"TMEM259",18.4546533083012,-0.0929668670783889,0.397884037962987,-0.233653170794042,0.815254245720013,0.921794997271063
"TMEM26",3.05766485176035,0.272386418687426,0.532885167857078,0.511154063046621,0.609243182038073,0.812517815845838
"TMEM260",9.5684110221989,0.357517638788154,0.405928846024553,0.880739672209769,0.378458738867008,0.647392430654672
"TMEM263",65.8973862112812,-0.573279155499067,0.268196448239309,-2.13753447990309,0.0325545443859642,0.16771914502165
"TMEM266",3.2004992964202,-0.49730580304772,0.553385428901311,-0.89866081952152,0.368833352476058,0.638783172224574
"TMEM267",17.1973649967459,-0.217286095411606,0.31551993635305,-0.688660431169949,0.491036982229192,0.737048638723974
"TMEM268",17.0610857589393,0.410800518536157,0.466716627706639,0.880192592568979,0.378754985618461,0.647502970337345
"TMEM27",4.71357339271298,-0.0406270653489394,0.420296922592004,-0.0966627714007257,0.922994205453855,0.969352150975208
"TMEM30A",277.639594119529,-0.27933827762533,0.161251686330819,-1.73231228758903,0.0832179753644101,0.287756652270797
"TMEM30CP",0.729524199382358,-0.828711230938012,1.12406314416597,-0.737246154932781,0.46097267012997,0.714819787080092
"TMEM33",101.871453515777,-0.237425656206462,0.140289710449218,-1.69239536845723,0.0905706148561768,0.303068958220127
"TMEM35A",9.35369832461474,-0.714104167953131,0.32892174176535,-2.1710458059734,0.0299277100089938,0.160067436259873
"TMEM35B",54.1514307490981,0.124885229321763,0.272607645182312,0.458113451800821,0.646870935095676,0.835112137580583
"TMEM37",9.97044070385839,-0.0100258806005174,0.397215883074529,-0.0252403819376886,0.979863227077928,0.991596443196894
"TMEM38A",724.425944553087,-0.128153670981839,0.192896712473624,-0.664364204752128,0.50645723710299,0.748405480057062
"TMEM38B",44.7316156751686,0.130651834671263,0.223615427953904,0.584270217250821,0.559038526433204,0.780992718518019
"TMEM39A",3.65893077720791,2.32680630628134,0.789725484203376,2.94634826002667,0.00321550141944751,0.0416106924301079
"TMEM39B",13.600100273662,-0.571272079187273,0.252070465066255,-2.26631897964372,0.0234318601828755,0.140137131792951
"TMEM41A",131.482696424278,0.254499106361564,0.197663607152689,1.28753648700224,0.197907360567558,0.460224332948311
"TMEM41B",72.7459836795068,-0.227138913214681,0.136396464011129,-1.66528446951637,0.0958560154834435,0.312615496111474
"TMEM43",208.839868445433,0.0863008726593755,0.224863746009505,0.383791848134237,0.701132730492884,0.865155604604353
"TMEM45A",1.07602478610351,-0.252580462107794,0.764495664570398,-0.330388351188008,0.741106542245091,0.886896932106602
"TMEM47",62.5492971352885,0.326319422311334,0.208375408438558,1.56601695351951,0.117344648240002,0.349413258985192
"TMEM5",43.5994321359249,-0.043605831374125,0.185918902443571,-0.234542215993126,0.814564063376917,0.921306302393751
"TMEM50A",260.166146562617,0.0360552726306755,0.145141304495656,0.248414968819263,0.803813353055171,0.916890976675288
"TMEM50B",206.923962472333,-0.233151130885616,0.138727337540451,-1.6806430154232,0.092832275287514,0.307740277923824
"TMEM51",15.2818424988727,0.441104315105357,0.281977552905166,1.56432421857959,0.117741447355467,0.349781903489013
"TMEM52",208.712491341783,0.410442522031526,0.191071899679327,2.14810509928652,0.0317054072334712,0.165558430268784
"TMEM52B",1.27109137174506,0.369055056736636,0.805340107293806,0.458259874795974,0.646765747982197,0.835112137580583
"TMEM53",36.6708726706452,0.0958275304644444,0.259421537279039,0.369389263010074,0.711837599868155,0.870289351840873
