"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGMO",4.10922678226125,2.09886245142451,0.589836541497158,3.55837982858277,0.000373149444806916,0.0059402129104454
"ALB",1026.93640236407,1.06947701851743,0.25899997382934,4.12925531499139,3.63940086434755e-05,0.00113272463654031
"ALKBH4",17.8987453293249,2.62381252632639,0.462828973312246,5.66907578743184,1.43569853924921e-08,2.27308531768521e-06
"ALKBH5",68.8011358443557,1.17666306681769,0.264976603020448,4.4406300533896,8.96958774847475e-06,0.000384801884556569
"ALPI",7.27296472941277,1.64180148553359,0.437121709251475,3.75593673520585,0.000172694318171285,0.00350831999788415
"AMDHD1",12.379722286341,1.43885131981481,0.367757672254586,3.91249844223166,9.13461276341726e-05,0.00225573597120531
"AMH",45.9373924841325,3.90667980399877,0.921368945686573,4.24008191538043,2.23438232907171e-05,0.000771232535669633
"ANAPC13",326.008730267117,1.03455678541316,0.253847186552844,4.07551015026827,4.59135793983394e-05,0.00136485142350247
"ANKHD1",9.41906384585511,1.37782932982495,0.469457621188853,2.93493867739487,0.00333613612113814,0.0265832378230296
"APCDD1",1.01133737973054,3.73099146317179,1.34711707587095,2.76961188451984,0.00561231248036815,0.0381647729173868
"APOA1BP",149.282327648285,1.3472898798173,0.268839864990568,5.01149589501755,5.40085358505779e-07,4.20688948235036e-05
"APOB",345.120555641705,1.31213471375146,0.371653778042321,3.53052973297648,0.000414728399075674,0.00646089182987836
"APOF",9.2278908420576,1.47260714246062,0.494804274057489,2.97614070789034,0.00291900898483101,0.0240896798147584
"ARAP2",6.62649798248584,1.31185014318906,0.373502760491239,3.51229035486562,0.000444262350115432,0.00681888871631336
"ARF6",3.49471451344331,1.52475777656138,0.561078173955866,2.71754961668019,0.00657672937789413,0.0425952157040489
"ARHGAP19",5.97353749686995,-1.84140891973313,0.482014722954453,-3.82023376474153,0.000133325251152397,0.00296944282612511
"ARHGAP44",8.34558516100552,2.33395794818381,0.576842053367783,4.04609534717075,5.20790276923857e-05,0.00149690106562364
"ARHGEF16",30.7714244836533,1.1036569011576,0.387271377018462,2.84982822550551,0.00437428461991199,0.0319858583200995
"ARIH1",510.767626051531,1.2712245130583,0.288538437475874,4.40573714954215,1.05424740813901e-05,0.000433790049348948
"ARL8BL",29.5528533884493,1.58315691839509,0.348048676084557,4.54866525051934,5.3987240800822e-06,0.000256986323367573
"ARL9",2.8323884820075,2.4121437767367,0.676128827259966,3.56758014077286,0.000360293203426674,0.00580091933428208
"ARNT2",14.3955145002172,1.43572196208919,0.371252990617694,3.86723339171066,0.000110077067581754,0.00256952334358306
"ARRDC3",47.6185971505386,1.63406536645793,0.409923805739501,3.98626609037766,6.71212347353372e-05,0.00180053021207168
"ASPDH",89.5418980091812,1.67761938572005,0.362725753876059,4.62503521680814,3.74534759746658e-06,0.000197662076466298
"ASPG",20.6733692390746,1.7295600565662,0.441966813668354,3.91332562327641,9.1033645394399e-05,0.00225509537213404
"ASPSCR1",237.599134156555,1.01771720271329,0.189379568050532,5.37395460972712,7.70282559209794e-08,8.97594860595988e-06
"ATG13",11.0703031941364,1.52047805166156,0.45963727916909,3.30799550117041,0.00093966319094163,0.0112245098780656
"ATOH8",109.709235220763,1.6344465988461,0.429607725744066,3.8045093253742,0.000142085559521121,0.00307255813267292
"ATP11B",18.3613040459209,2.96329998173983,0.473915196796548,6.25280641298357,4.03141735913446e-10,9.62649594313976e-08
"ATP11C",24.5388447117817,1.93877028286682,0.415044286775601,4.67123712972596,2.99391067795873e-06,0.000171016874255478
"ATP13A3",5.17662886750308,2.15055947282266,0.48845028094024,4.40282165194572,1.06852002241594e-05,0.0004371927709694
"ATP5B",57.7405259133448,1.77155859883434,0.413896387707659,4.28019826084015,1.86726894470792e-05,0.000674904204680288
"ATP5S",34.9361620954736,-1.08736014390942,0.280538481059537,-3.87597501705536,0.000106198580893875,0.00250305587265403
"ATP6V0A2",16.8343564508621,1.5218893239851,0.421464012531264,3.61095912992619,0.000305066737669641,0.00512526193874971
"ATPAF1",210.231611217757,1.79178961601354,0.259180655075212,6.91328454082956,4.73558720182799e-12,2.46352011363666e-09
"ATXN1",17.3266693131684,1.64886969003095,0.498426735989028,3.30814856221366,0.000939149752331746,0.0112245098780656
"AVP",30.1265934225955,1.39574468053335,0.300621199159693,4.64286844851523,3.43605140989569e-06,0.000185431628432415
"AWAT1",16.6697497439645,1.14991688073568,0.353705378235917,3.25105851223078,0.0011497619214353,0.0129084072443427
"B3GALT1",11.2802501181517,1.15338128248227,0.378188935932792,3.04974887654364,0.00229032783624215,0.0203917574955398
"BAHCC1",51.6268549923744,1.37820032849472,0.273767718058249,5.0341959171442,4.79858720515575e-07,3.88312340168326e-05
"BAMBI",5.93183904586578,2.91773212554223,0.500789674260512,5.82626255193994,5.66824183893245e-09,1.00687330031573e-06
"BBS9",20.8844576255568,1.16653410751273,0.372819011583973,3.12895552873378,0.00175428856748844,0.0171037264217113
"BCL2L10",11.1957563519543,1.00842626947863,0.329278885585839,3.06252940477637,0.00219474911216998,0.0197216012139839
"BEST1",1.13286883752184,2.74027801559979,0.948033032107062,2.89048790790481,0.00384644328687642,0.0292042049955607
"BICD2",444.961909511669,2.81171930756891,0.346682421362463,8.11036018647511,5.04699303447814e-16,1.47029001080417e-12
"BIRC6",16.4842218671262,1.67835780422577,0.401314525492671,4.18215065145061,2.88764517204226e-05,0.000949468161985724
"BLCAP",88.0736681512955,1.12824150451304,0.303518070748054,3.71721361345097,0.000201432121418211,0.00389890448578873
"BOC",38.4783391701274,1.58084806247902,0.389254305480891,4.06122177769109,4.88165701631039e-05,0.00141928575049056
"BOD1L1",2.23979434769356,1.87118322046136,0.635544307219256,2.94422151092579,0.00323768180610583,0.0259835113982025
"BRF1",25.7509579082831,2.19843460362711,0.262386995771156,8.37859588721578,5.35628363741331e-17,2.60065424875207e-13
"BRINP3",2.45302022306398,3.97001762434108,1.45582601370233,2.72698632046344,0.00639156887904196,0.04180493591923
"BRK1",419.39925933698,1.07162453421156,0.230347172377664,4.6522148422755,3.28388677114989e-06,0.000181185964805187
"BTBD6",78.3538831246902,2.00453786703932,0.306671276098637,6.5364382753427,6.30011211266584e-11,1.99494419637154e-08
"C10orf88",20.6184264916914,1.31766437743847,0.298640212342588,4.41221350300573,1.02319140157597e-05,0.000424609856277939
"C11orf96",30.6325745477561,1.63983055227348,0.427341699589115,3.83728186097954,0.000124403656732005,0.00282252907158628
"C16orf72",1372.46918226225,1.09792871779353,0.253669516067243,4.32818548643617,1.50342831008559e-05,0.000570284811580904
"C1QBP",37.6455688347877,2.97787242214295,0.412002351970494,7.22780442368982,4.90864924726554e-13,3.9258323800646e-10
"C1orf131",247.370426489332,1.27977571143748,0.295031226384604,4.33776358902822,1.43939858720553e-05,0.000551744205821992
"C2orf88",11.7531345769243,1.66773943728846,0.52277058108811,3.19019374391187,0.00142177443468332,0.0148507119486824
"C3",144.340527281034,1.59494641622842,0.432742247856111,3.68567299386666,0.000228099078947516,0.0042217168792243
"C3orf67",2.89848021444581,1.8907914493297,0.582749321851383,3.24460514741174,0.00117613586060272,0.0130377434897559
"C7",129.441214890405,-1.31619530414615,0.342418535932335,-3.84382025512264,0.000121133742371572,0.00277204419526276
"C7orf49",46.4188657420736,1.22483710779707,0.29444183529468,4.159861001312,3.18441331589396e-05,0.00102393298806427
"C8B",55.9103399568369,1.17233248389969,0.336885828842522,3.47991035398433,0.000501581585224914,0.00743238796580478
"CAB39",11.6390435639069,1.15193641864283,0.337479358111249,3.41335370877141,0.000641685991624577,0.00874349686997529
"CABLES1",6.72459261302067,1.32457024110167,0.491927658508986,2.69261184686462,0.00708947519864567,0.0450743324938773
"CABP7",8.5526886382972,1.28173205713544,0.395300896813974,3.24242132377102,0.001185186668892,0.0130896716563611
"CACNA1C",13.0343027707897,1.48628463595504,0.46772085831125,3.17771724212047,0.00148439438477024,0.0153019735375536
"CACNA1G",2.52447829597213,2.32216398929952,0.869729199539455,2.66998508332153,0.00758546167207053,0.0469945730564616
"CACUL1",102.27818211566,1.17624156399051,0.273775177182275,4.29637769244282,1.73611685113884e-05,0.000636984333846056
"CAD",9.86127053768432,-1.0424950425881,0.35614085852311,-2.92719865648455,0.00342030333817026,0.0269328923146885
"CADM2",14.8511744489845,1.43346053691539,0.418180027563431,3.427855092142,0.000608370100300045,0.00842180659890465
"CADPS",1.47873117131354,3.69926022969907,1.39030267135301,2.660758916689,0.00779647583903578,0.0478188813839009
"CAMKMT",2.47828273493699,2.74380680843886,0.856872379672279,3.20211839420972,0.00136420916505924,0.0144411851004745
"CARMIL3",14.869028364355,2.1724872880842,0.483340036324535,4.49473895149356,6.96553457488009e-06,0.000313148075980566
"CBX6",147.672078867823,-1.09774627048762,0.31727488780521,-3.45992170411412,0.000540332474086036,0.00782354156812842
"CCDC12",194.88556246731,1.08332307889906,0.214674364192252,5.04635512943168,4.50318050534843e-07,3.68501838432052e-05
"CCDC146",2.53907971072221,3.15558488599088,1.13389551908104,2.78295912885193,0.00538655912500462,0.037180333683691
"CCDC28A",261.124920755153,1.50709095332287,0.241614571898208,6.23758302937874,4.44383255446924e-10,1.04401395142579e-07
"CCDC43",435.679627807162,1.17713505744118,0.229278799029738,5.13407721264496,2.83531686064773e-07,2.47300750851466e-05
"CCDC91",5.39988529811302,1.45391873563456,0.483406680415426,3.0076513100421,0.00263275025480616,0.0223216764909817
"CCL4",84.2709675917187,1.97563262816094,0.686910251753779,2.87611463523346,0.00402603467145453,0.0301228763117911
"CCN3",6.77171889344601,1.82083088866641,0.676795122285261,2.69037235746944,0.00713723327803428,0.0452397475752164
"CCNB1",21.608981711413,1.03031255655507,0.303840144109571,3.39096915443642,0.000696459391197363,0.00913134630162924
"CCNL1",32.2351034543695,1.27285354330198,0.233663269752979,5.44738394120563,5.11160468361548e-08,6.41858912254682e-06
"CCNYL1",14.67856812218,2.82031996048356,0.384119910385744,7.34229047812521,2.09969068711363e-13,2.3526226575767e-10
"CD226",1.69935342282474,3.6204368168437,1.31782877652916,2.74727406270414,0.00600928965848983,0.0400518535380333
"CD69L",10.3476718262668,1.22226235173548,0.426494933622625,2.86583088186687,0.00415916370787563,0.0307837289476201
"CDC2L1",65.7477597636992,1.03677980103718,0.263360174654932,3.93673721699046,8.25969691249776e-05,0.00209130524055821
"CDC42EP4",74.9168844037787,1.08064347168453,0.39754668864768,2.71828065116203,0.00656221502403055,0.0425390405162568
"CDH18",3.43406323279723,2.40808379081666,0.794382690876758,3.03139005730206,0.00243430553847296,0.0212706025635256
"CDH2",38.5832773565599,1.4122916346435,0.379611587575714,3.72035965409463,0.000198939270688224,0.00386882432155496
"CDH6",4.72311937442019,2.18366644896374,0.550605467417787,3.96593673361914,7.31082541516912e-05,0.00190159791066702
"CDK12",33.9752822706253,1.03147561920492,0.317091154752565,3.25293091196382,0.00114221264736344,0.0128511006209972
"CDS1",2.4591997666425,2.57630179433276,0.748320118899572,3.44278034128133,0.000575766763983995,0.0081344507121153
"CDYL",45.7640267582917,1.06524697648528,0.2702105958207,3.94228425147375,8.07092418856935e-05,0.00205526366662065
"CEBPA",37.7884018664545,1.6656435488616,0.358938982764588,4.64046433751116,3.476271671609e-06,0.000186278385119749
"CELF4",15.903972856981,1.84423993231329,0.457449879933938,4.03156720159075,5.54061487885812e-05,0.00156707954029995
"CELSR1",11.0233329548726,1.51611201844314,0.517194701197634,2.93141444591828,0.00337422292557725,0.0267695703343999
"CEND1",13.355707767453,1.60110932681537,0.495247201332807,3.23294977236918,0.00122519102031253,0.0133879462879762
"CEP164",10.8053731595892,1.43377733070427,0.523865935051434,2.73691651770314,0.00620180291482391,0.0409684631552495
"CERKL",3.16185699170403,2.91877066091355,0.85312697429704,3.42126172170158,0.00062331317380826,0.00857335192605393
"CFI",5.96034298158498,1.36365226144518,0.430504458207537,3.16756826891625,0.00153719613531404,0.0155924783474821
"CHAMP1",43.5130822359704,1.33676604193245,0.368470082352753,3.62788216996327,0.000285755611813626,0.00487390660617948
"CHRNB2",1.92385856570322,2.47656480997151,0.791983758199248,3.12703989738696,0.00176575963132532,0.017169242357861
"CHST10",35.0791663464115,1.50734997557129,0.385737290077853,3.90771132152419,9.31745373883262e-05,0.00228481533939118
"CLC2DL5",17.7890563906828,1.80663894603472,0.521638863113463,3.46339023755167,0.000533414172763577,0.00777748832880307
"CLN6",31.3616642820081,1.73670881416308,0.482253998542037,3.60123258576092,0.000316712079252959,0.00528960770981768
"CLSTN3",11.8971451506607,1.17548307476427,0.364420964367305,3.22561869294514,0.00125700702572633,0.0136333315984585
"CLTB",287.342541372101,-1.03717003940961,0.248295017930052,-4.17716814479862,2.95160837180047e-05,0.000963971469588467
"CMPK2",32.3333245785293,-1.43840893863503,0.49667310665165,-2.89608782793202,0.00377846634680406,0.0288200910680188
"CMTM7",34.2314560403106,1.13279878069594,0.310272129500264,3.6509846453836,0.000261236859298969,0.00461793215115144
"CNTN5",6.49394022410127,2.25373030393446,0.590876789044464,3.81421363255625,0.00013661725105705,0.00301053990755974
"CNTNAP1",14.5075613350528,-1.04565164361238,0.252441479376704,-4.14215463399346,3.4405823421287e-05,0.00108475156700101
"COLEC12",206.838389876383,1.3069202835016,0.234590852744524,5.57106241872474,2.53190590530659e-08,3.68797414166958e-06
"COPS7A",191.997201567825,1.13238716093944,0.267478606058397,4.23356162059636,2.30019118246154e-05,0.000790202470842802
"COQ2",7.40493687067861,1.5772208969631,0.525916252569395,2.9989963026575,0.00270870593820695,0.022806364564117
"CORIN",9.47347047960589,2.02676964899929,0.501354077846707,4.04259133126866,5.28637110342244e-05,0.00151225251412651
"CORO6",71.5630653815525,1.77890099076101,0.401911134771512,4.42610526770381,9.59497141116212e-06,0.000403931657731177
"COX20",90.8096187611623,-1.01260207743065,0.229893793874184,-4.40465164529332,1.05954001439726e-05,0.000434739714076351
"COX5A",4039.62424565607,1.38649557092823,0.321740483665182,4.30936000074857,1.63727664360099e-05,0.00060683388271481
"COX7A2",302.952086255854,-1.01900589717619,0.279566828637568,-3.64494565446902,0.000267448311340702,0.00468916674726773
"CP",10.9258683568656,1.32587201522796,0.357035548099127,3.71355743787127,0.00020436605468118,0.00393235925031185
"CPM",8.97216761696187,-1.27938608193472,0.466200322249852,-2.74428399311371,0.00606430498382285,0.0402610147649788
"CPNE4",3.80925513959117,2.93633662373259,0.862355433894712,3.40501898442388,0.000661594542743606,0.00893121974940071
"CPS1",116.949738617023,2.01369978272308,0.54816568680437,3.67352395671152,0.000239228236737426,0.00435428851668261
"CREB3L4",30.944711857939,1.1404379277497,0.318580930391114,3.57974322678262,0.000343931994940437,0.00562889150371058
"CREBBP",13.7099948388743,1.45411725599695,0.504808716484617,2.88053119629773,0.00397005661321563,0.029838929116666
"CRELD1",279.646925762598,1.71374439562813,0.311418138331053,5.50303333265172,3.73311805968725e-08,4.94332705976405e-06
"CS",607.672008777356,1.17714485982008,0.356851877136782,3.2986931980433,0.000971360117932184,0.0115054130202718
"CSMD1",7.70322645534546,2.51401166701146,0.834677637181896,3.0119552208197,0.00259570884797061,0.0221108169854479
"CSMD3",9.27818205994699,1.64615644530112,0.462271055164578,3.56101994037905,0.000369417024326486,0.00590014076353025
"CSRP1",197.960848070521,-1.25918872314706,0.398122445397594,-3.16281771526231,0.00156250134365844,0.0157613535815297
"CTBP2",12.0084627535827,1.26578197809788,0.347619061884186,3.64129047249887,0.00027127485525838,0.00473787714831362
"CTCF",8.57860277240363,2.63478511341681,0.517409094163512,5.09226672499143,3.53807891626117e-07,3.01378114001522e-05
"CTDSPL",1116.12178785319,1.10611440973217,0.251395911391667,4.39989021145568,1.08305659336756e-05,0.000440664869804243
"CTDSPL2",39.3843838775232,2.16314231078809,0.394424565050325,5.48429915999803,4.15111784986493e-08,5.39867701795827e-06
"CUX2",2.60863862735117,1.70489877970504,0.604683947144008,2.81948741612452,0.0048100416946204,0.034260668618015
"CXCR1",22.2673304872391,3.06841850704761,0.586508116993892,5.23167270518708,1.67982986318279e-07,1.69919456855004e-05
"CXXC5",197.407904109721,-1.0339395263207,0.34525250374373,-2.99473433243561,0.00274683972371377,0.0230475042716675
"CYP27A1",5.97435374321423,1.82067473503048,0.544204853097297,3.34556872227114,0.000821140077461658,0.0102053979251762
"CYP4F11",36.9260006360676,1.30470437835361,0.380585193309731,3.4281532789212,0.000607702240892152,0.00842180659890465
"DAB1",14.1912157213532,1.25355058189188,0.433987974103857,2.88844543326423,0.00387151194825366,0.0293557746164824
"DACH1",24.8736723944203,1.13424803694444,0.35641735675664,3.18235915126575,0.00146080548207138,0.0151445499301436
"DCBLD2",9.21461117353885,1.59060705877778,0.464086446348697,3.42739390751924,0.000609404376990629,0.00842180659890465
"DELE",20.2730466663222,1.02887883773391,0.372142178142196,2.76474664299078,0.00569670226119416,0.0385049490192827
"DENND11",2.07371215251348,2.81713251527487,1.04587173711413,2.69357361453153,0.0070690533044282,0.0450292911421222
"DENND1B",9.32468412279365,2.11597257003233,0.416322994127928,5.08252630740385,3.72447706870987e-07,3.10004188473303e-05
"DGAT2",35.6263316326203,1.23699024573641,0.431337641460475,2.86780036527316,0.00413336252183886,0.0306394699710457
"DGKB",3.31775097498601,3.3091190414869,0.959659788392689,3.44822100656032,0.000564292102730242,0.00801900367645727
"DHRS7",1192.25402206704,1.68082714550045,0.34662212196723,4.84916293270906,1.23983553462172e-06,8.39974158013956e-05
"DHRS7B",124.539773658918,-1.19122683335522,0.2733339921037,-4.35813644760028,1.31174597594306e-05,0.000515010562953815
"DHX33",17.3087311934765,1.02019528865926,0.28865536447796,3.53430219633822,0.000408853330934241,0.00638986868925768
"DHX36",275.043433259113,1.03715128629712,0.17626862856083,5.88392440994796,4.00650877450444e-09,7.38719073537109e-07
"DHX57",98.8372106691504,1.08073309406507,0.312960731651903,3.45325462514299,0.000553865934410978,0.00792496188667025
"DIAPH3",2.90827236867545,2.39395102617956,0.815950797715676,2.93394042003713,0.00334688447213736,0.0266543024719261
"DIO2",64.8430748344543,1.29141392800562,0.427352481130677,3.02189406877629,0.00251198438286176,0.0216634485025248
"DKK3",353.201769595116,1.01955436137882,0.351206111907389,2.90300859470143,0.0036959649385721,0.0283195293504688
"DLAT",105.852266258575,3.175249774451,0.574695115193865,5.52510312077365,3.29292144052969e-08,4.48268165446313e-06
"DLGAP1",3.82196389462778,1.77359410577301,0.568418548582897,3.12022559818761,0.00180712579836663,0.0173403125026405
"DMB1",255.356345902308,1.13775177713548,0.252311202306022,4.50931931177407,6.5035958936424e-06,0.000296963566729766
"DMGDH",12.8720207156941,1.04027957118775,0.25005670414089,4.16017468822441,3.18004271694033e-05,0.00102393298806427
"DNAJB13",3.15785532460825,2.48096465174749,0.701904974385429,3.53461614076715,0.00040836792808713,0.00638913774491636
"DNAJB2",717.718390741866,1.54007946591318,0.323869894038751,4.75524120722661,1.98209619852213e-06,0.000121819465095668
"DNAJC5",5.05207405107905,3.14408550933069,0.598443164189427,5.25377462300745,1.49013211632436e-07,1.53938045435324e-05
"DNER",16.3245827841706,1.47255000752513,0.402891054026025,3.65495831394165,0.000257223769491273,0.00456360709672337
"DOT1L",16.3553139686748,2.11547872918172,0.435510403734093,4.85747001918548,1.18895132808805e-06,8.15753841306752e-05
"DPY19L4",3.57623699950929,2.47734921793154,0.640055839903689,3.87052045069117,0.000108603245418835,0.00254507447954509
"DPYS",52.3669220379191,1.2267303168862,0.322670459721278,3.80180546414395,0.000143645497057637,0.00309976342243191
"DPYSL2",57.5654284217546,1.88860927279517,0.347234890153424,5.43899627125804,5.35815764102136e-08,6.67067728197583e-06
"DSC1",2.20684455071596,2.48539283349202,0.739274303667738,3.36193591629158,0.000773980837354938,0.00979729364889026
"DSCAM",1.31649585747501,2.82997044472162,1.00772037655656,2.80828939312688,0.00498054477082045,0.035021959162988
"DYRK3",48.3852934985913,1.43003213182041,0.381797920722528,3.74552100523272,0.000180019783130191,0.00363181185744371
"EDEM1",8.04079819201086,1.16281634142552,0.420485981598487,2.76541048290134,0.00568512063305378,0.0384694123783106
"EFCAB14",11.1459688632339,1.46829785189668,0.382680641360231,3.83687517267047,0.000124609769887281,0.00282280856637346
"EFNB1",60.7006679184439,1.53254865899267,0.316737177111856,4.83854997056896,1.30789814750975e-06,8.73891945716835e-05
"EGFLAM",11.8903935619276,-1.44349918909462,0.461849666039977,-3.12547414285598,0.00177518675640762,0.0171924004613254
"EIF2AK2",14.01703001512,-1.18082179157077,0.366838276875224,-3.21891652536689,0.00128675937834358,0.0138222250036523
"EIF2B4",311.630263383514,1.44146525274688,0.241557211642306,5.9673865373201,2.41083820169079e-09,4.74544178997676e-07
"EIF3F",42.5322863877188,1.38829051309876,0.329307989224969,4.21578145239088,2.48914732120873e-05,0.000847124296278652
"ELAPOR1",6342.55727011973,1.09361611603009,0.297081775173822,3.68119557448521,0.000232142848080487,0.00425868101403069
"ELF5",2.60837024493262,2.41407792712103,0.904814180385079,2.6680372384235,0.00762958012756694,0.0471699762895331
"ELOVL2",8.62276119253235,1.31252176490816,0.478301623670183,2.74412985437244,0.00606715329414149,0.0402615739783439
"EMB",33.9471758257336,1.47829745409517,0.347477047006412,4.25437440208212,2.09634286572412e-05,0.000737568361887379
"ENAH",757.353015256038,1.11139608598489,0.36137748772502,3.07544361155828,0.00210189669324387,0.0190636533211645
"ENO2",22.3928042359758,1.10006366977231,0.370409450085538,2.96985854307517,0.00297936907130818,0.0245045115147798
"EPHA6",2.65284773827445,4.59431983979792,1.42642999219852,3.22085196253959,0.0012781014857264,0.0137698418942978
"ERBB4",15.8078927136436,2.55478062249979,0.548034358299176,4.6617161566814,3.13583480509414e-06,0.000176357412243248
"ESR2",3.47925150148867,1.85850269387025,0.657317256777033,2.82740590591351,0.00469268040509896,0.0336883108825389
"ESYT1",3.24056260694139,2.89017598634196,0.771307905822417,3.74711054369431,0.000178883266433001,0.00361388856985172
"ETNK2",6.40184305804592,1.27292145332995,0.438398720213043,2.90357018540421,0.00368934267393606,0.0282836935164068
"ETV3",27.6876445713397,1.85867306469401,0.313213655862879,5.93420187754429,2.9527833145543e-09,5.65924233681552e-07
"EVA1A",20.324497159371,1.13050448789306,0.398654756251759,2.83579831963455,0.00457113019508503,0.0330765436769044
"EVI5L",56.2396684425281,1.75432385584052,0.301379410374597,5.82098111367328,5.85031809199354e-09,1.02669558226479e-06
"EVL",27.342386146776,2.03764294772151,0.369075747067119,5.5209342903557,3.37201871883617e-08,4.50613070262088e-06
"EXFABP",19.1917706079672,-1.65150631016565,0.524796167514268,-3.14694811509032,0.00164984235354933,0.0163878459975824
"EXOG",27.5327145095549,-1.04381558360915,0.374584672915593,-2.7865944847251,0.00532650875427209,0.0368834988084467
"EXOSC3",32.0567014545887,1.13781108673361,0.39087243985818,2.91095245074439,0.00360328848423814,0.0278291569779355
"EXT1",65.2444729579533,1.27218034883465,0.313672171345003,4.05576415459374,4.99706621935192e-05,0.00144419179664841
"EXTL1",95.9763805272903,1.43431461520932,0.331285759502669,4.32953899788067,1.49421809138364e-05,0.000570284811580904
"EYS",5.40705535875458,3.15314804409582,0.744577824650865,4.23481325887504,2.2874171180687e-05,0.000787671814226683
"FAAH2",4.08172083664377,2.5804036089021,0.619943822250265,4.16231844933269,3.15032591680001e-05,0.00102199659920065
"FABP6",103.388851396308,1.21242485309901,0.327612159343279,3.70079320477421,0.000214926579445722,0.00406280368973834
"FAIM",191.583199473371,1.25186814025724,0.289442156166703,4.32510646284791,1.52458213945859e-05,0.000575452817456218
"FAM110C",6.75627713526505,1.22934555425838,0.422098709506181,2.91245987389208,0.00358594269269073,0.0277539007766914
"FAM134A",4.12222683009023,1.86406748654463,0.638494348258006,2.91947374574315,0.00350622927146014,0.0273549735233468
"FAM13C",2.47255055690956,5.01721911355983,1.5270889839566,3.28547921324172,0.00101809054190419,0.0118257630250211
"FAM163B",1.06088979474674,3.25518827068311,1.19450999945682,2.72512433731265,0.00642772759978244,0.0419660601606594
"FAM187A",2.98367861153596,4.50156917668839,1.12117036345899,4.01506258406648,5.94300227916161e-05,0.00164986347970056
"FAM207A",14.1033157645024,2.15547460016604,0.472183222444723,4.56491145324075,4.99705212989071e-06,0.000242989175342957
"FAM208B",8.80239172213557,1.77495237406931,0.520000463739617,3.41336690606894,0.000641654914819971,0.00874349686997529
"FAM46A",82.7831216315404,2.38925959866874,0.323756515222581,7.37980391537798,1.58522826506419e-13,2.09913044626591e-10
"FAM46B",39.4738156063923,2.52664074742025,0.490190209639865,5.15440883504493,2.54432301682356e-07,2.31418870995591e-05
"FAM78A",29.9140898131707,1.19280471932696,0.305085123769122,3.90974395798346,9.2394002466973e-05,0.0022694958514906
"FAM91A1",25.9506075646832,-1.00427490658472,0.222559474181916,-4.51238892559498,6.41015060434939e-06,0.000294543387075562
"FANCG",9.75380379238172,1.20854662539704,0.36954420001136,3.27037097418898,0.00107406527374636,0.0122405956422614
