"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC124417307",27.1420503737166,1.55909706295893,0.313703224490899,4.96997461689834,6.69616672186401e-07,4.86027297138712e-05
"LOC124417308",6.23413844559767,1.7903079344408,0.53439635750023,3.35014995763707,0.000807678217951851,0.0100310440069618
"LOC124417311",10.2897642603766,1.15837830283849,0.338791411718412,3.4191489594231,0.000628173277912236,0.00854362977981576
"LOC124417362",2.12304051716587,3.70781152572939,1.37557594801856,2.69546114925191,0.00702912743414128,0.0444521526526868
"LOC124417366",2.63557884724271,3.41982607998774,1.11749687298086,3.06025561473434,0.00221148159218719,0.0197048574451102
"LOC124417435",1.00509718216158,3.46514796627337,1.22000619226894,2.84027080209237,0.00450752511544128,0.0324236517766105
"LOC124417476",2.45733904487068,-2.4404136366111,0.717074957302476,-3.40328944939251,0.000665797065007973,0.0088195415524218
"LOC124417492",6.10014916391049,1.95938259932394,0.610927911966043,3.20722389818203,0.00134022642074852,0.0141197887828531
"LOC124417529",4.71890681907826,2.68446297099821,0.598676855056601,4.48399323996651,7.32589839641314e-06,0.000320652352841792
"LOC124417533",6.11287048049833,2.93545060785569,0.582631130526477,5.03826598692583,4.69768314577747e-07,3.70783253320272e-05
"LOC124417534",17.0210500809381,1.48843164703046,0.421068704258845,3.53489022569456,0.000407944593885644,0.00626179778329887
"LOC124417568",10.4044217428649,1.3151974865739,0.376357077087223,3.4945469785044,0.000474867029411573,0.00707111275548532
"LOC124417680",2.16883988366265,3.45933493957651,0.924181503516704,3.74313370957221,0.000181739456791333,0.00358612665832515
"LOC124417717",35.6230717903703,1.16790194043812,0.366290740644937,3.18845608377042,0.0014303473498923,0.0147255432087272
"LOC124417723",1.80825486571574,4.26586856011342,1.43800504169751,2.96651850057334,0.0030119223970958,0.0245523765300283
"LOC124417754",1.9024552610683,4.087747383307,1.38731127619928,2.94652501816747,0.00321366421226084,0.0255888455798762
"LOC124417784",4.33417768938911,3.07644548909781,0.985434264971589,3.12191852714448,0.00179676654982717,0.017074010556384
"LOC124418006",215.417977201759,2.2039646362893,0.702312942126075,3.13815181821561,0.00170016791950107,0.0164592663735077
"LOC124418035",0.911213126120188,3.26717974885875,1.21239654652221,2.69481116407889,0.00704285325589011,0.0445033616265353
"LOC124418089",3.0665771952736,1.81882343744898,0.676844838874198,2.68720884460647,0.00720518871499717,0.045142813358083
"LOC124418128",3.41406550422226,2.66005380004904,0.965879564751921,2.75402223747456,0.00588677682031258,0.0389218697840696
"LOC124418171",37.5753335068034,1.02100949675173,0.321864982267889,3.17216706694094,0.00151305936652329,0.0152829576853583
"LOC124418325",1.80429163629473,3.12190205874524,0.923768817950386,3.37952742946224,0.000726105614490081,0.00933915360257768
"LOC124418393",233.926263030198,1.69615103597679,0.527057661038779,3.21815080466498,0.00129019963777247,0.0137430999763905
"LOC416147",20.6754672547152,-1.13472845254795,0.38581887740633,-2.9410910637037,0.00327058369001869,0.0258567656369075
"LOC418298",9.96041198529153,1.19336994179409,0.359334853888053,3.32105257500534,0.000896786424443611,0.0107317175763575
"LOC420294",35.9498473505841,1.49932235515563,0.403046584192125,3.71997286160084,0.000199244185938736,0.00382697210332328
"LOC421108",5.62726222577821,1.84755165981984,0.48955472851946,3.77394303882492,0.0001606874645452,0.00330152167552044
"LOC421255",9.12981301233927,3.22318644499193,0.621039335725789,5.18998758947385,2.10308097264057e-07,1.97223927351477e-05
"LOC422147",8.02669386209236,-1.17875965579071,0.366810281648639,-3.21354039066938,0.00131109356184886,0.0138939364690719
"LOC423693",10.2372594071503,1.91219496336827,0.390084564637668,4.90200109595319,9.48653070693115e-07,6.61949031550307e-05
"LOC426626",110.654920808747,1.25114696315422,0.293689191844559,4.26010557384221,2.04330365865549e-05,0.000702701858229045
"LOC427882",122.640980515596,-1.05719226652796,0.27966378262519,-3.78022587195291,0.000156686148700264,0.00324822927356901
"LOC693258",2.6043847256159,1.83955492850113,0.59279202757386,3.10320456911328,0.00191437262184545,0.0177821209967432
"LOC769491_12",3.07949355873241,4.8294389602025,1.22030164172027,3.95757802422882,7.57135597440303e-05,0.0019390188952886
"LOC769491_7",5.20289862147041,1.33096638689719,0.48516021488549,2.74335435194605,0.00608150199718737,0.0398372856450677
"LOC769729",113.909213940681,2.15201463728597,0.338805212753946,6.35177546352821,2.12843851682628e-10,5.80059734661111e-08
"LOC770141",3.84033456175999,1.88466850624608,0.524645917188571,3.59226755512649,0.000327813020358487,0.00538060371142954
"LOC770548",4.17009807039745,3.46607643450992,1.10542296342368,3.13552056470304,0.00171549400304687,0.016541118411221
"LOC771012",47.5984707239125,1.15511465947261,0.333303647212752,3.46565262376286,0.000528946212430901,0.00767078222123688
"LOC771811",13.6400015587206,1.03519557139707,0.357654257155168,2.89440304620211,0.00379880204243453,0.0287076255847522
"LOC771994",9.6086119413675,1.00707961576029,0.34943782684141,2.88199942422761,0.0039516045559008,0.029588893833816
"LOXHD1",2.93495614139787,3.42156556947199,0.85839137745865,3.98602043231359,6.7190728393528e-05,0.0017872981232341
"LOXL1",54.3743711251631,2.73788682019031,0.447617697705389,6.11657410827469,9.5608435208378e-10,2.00140324369538e-07
"LRG1",8.77705119406723,1.5564100522192,0.473168210677614,3.28933773887789,0.00100423440937127,0.0116041294471669
"LRP1",237.246123483629,1.38736293231505,0.250546064815685,5.53735670658275,3.07070742122622e-08,4.18427339548977e-06
"LRP4",5.49621082837058,3.56057726728517,0.596139570051471,5.97272425143284,2.33324092016966e-09,4.4669795248199e-07
"LURAP1",5.8427398581913,3.38559216674078,0.626186765491884,5.40668112664648,6.42032976800824e-08,7.41881945352889e-06
"LYSMD2",44.3179984402112,1.3601280187109,0.396339599069893,3.43172375887439,0.000599758132668878,0.00827402719032404
"LZTFL1",8.25211165412798,-1.27017981781767,0.366618366419193,-3.46458315829528,0.000531053923194126,0.00767530682383756
"MAFB",24.7410526858299,1.21352162743973,0.342748974985086,3.54055508843616,0.000399286269719228,0.00616163555536809
"MAIP1",6.05081423135411,3.49232394396363,0.675146994799957,5.17268679393055,2.30751627476203e-07,2.07017174364365e-05
"MAL2",15.9158066198414,1.51885656455626,0.522484586132502,2.9069882727049,0.00364926878494337,0.0279332476575103
"MAP3K8",4.7854662874313,1.41168539543167,0.497159802135759,2.83950027610274,0.00451842560028788,0.0324858832108303
"MAP7D1",224.040967350509,1.12364059472066,0.352112975660154,3.19113657374886,0.00141714274044546,0.0146627576955546
"MAPKAPK5",1.65857691815045,3.60102308762208,0.942138913282108,3.82217848860237,0.000132277885685963,0.00288613562061638
"MARK1",13.5556029257373,1.66266526974723,0.458619884865159,3.62536672441945,0.000288551681177242,0.00484632614293498
"MARK3",220.889281724423,1.21632744781831,0.284719991127359,4.27201280458816,1.9371644996371e-05,0.000677491623069209
"MAU2",20.3511160013113,3.22583461531751,0.485538952056919,6.64382250209113,3.05650630949776e-11,1.05114707462823e-08
"MB21D2",135.378755924843,1.25796760257006,0.340885578324888,3.69029282127954,0.00022399605800782,0.00410583637292506
"MCAT",100.946784711934,1.27698173825243,0.254429187967623,5.01900646090547,5.19394032119881e-07,4.01183283419228e-05
"MCHR1",1.83852267889009,4.24590488426934,1.04438295205191,4.06546743790425,4.7936287125869e-05,0.00137998716952129
"MCHR2",2.72520725104034,2.09187938256319,0.658919212408154,3.17471298934811,0.00149984772210968,0.01518289167091
"MCL1",341.709785180273,1.32264601348409,0.23495739325977,5.62930153051948,1.80940840272655e-08,2.66921617275912e-06
"MCRS1",372.526355864139,-1.33867165476303,0.260290324870778,-5.14299429080821,2.70393842752175e-07,2.35275220765808e-05
"MCU",71.5552028544148,2.17037690841601,0.365726547709418,5.93442538423667,2.94876395932604e-09,5.53142164006562e-07
"MEA1",357.783383286224,1.22747661976621,0.230471295812433,5.32594141686599,1.00431498965615e-07,1.10735310767889e-05
"MED29",122.978837990647,1.04954880064901,0.247538873757123,4.23993526640505,2.23584254486978e-05,0.000758087082584485
"MEGF11",3.75653436021462,2.06705529357485,0.777371858918483,2.65903025670447,0.00783659249503028,0.0476596808413547
"MEIS1",50.6575933149617,1.76451345222885,0.38510288567261,4.58192737025845,4.60709917373233e-06,0.000224057038604006
"METRN",3.979403232181,-1.3631568067809,0.469831537529613,-2.90137357306496,0.0037153066552087,0.0282253878773836
"MFSD2A",47.6694741213858,1.24971608521693,0.331310012431345,3.77204442463355,0.000161915418473717,0.00331731390699911
"MFSD4B",5.96714984017697,1.57958064864486,0.542700328723372,2.91059460450413,0.00360741738338208,0.0277009764410264
"MGAT3",17.5788729882118,1.41143490029683,0.482315859505803,2.92637049451999,0.00342942255231927,0.0267032772753097
"MHCY2B2",2.53671713300846,4.53748873412864,1.49519138292617,3.03472103032625,0.00240758268293687,0.0208734239329773
"MHM2",497.658695884305,1.85735911801404,0.583210264935155,3.18471609586734,0.00144896083240916,0.0148641976301974
"MIR12250",31.3136581261659,1.95552386547709,0.498032983073914,3.92649469400075,8.61927928180515e-05,0.00213179571826016
"MIR133A2",1.88837827537576,4.37641727765297,1.56558512462252,2.79538762142248,0.00518375205648515,0.0357024945304304
"MIR1607",10.3609383700637,3.52915729398374,0.661494844912466,5.33512440970079,9.54790701474309e-08,1.06084591477653e-05
"MIR6690",24.261909229876,2.56312917382927,0.491665342447819,5.21315812310137,1.85652516505198e-07,1.76418746605334e-05
"MLLT1",22.3073284173506,1.30860112234523,0.28035340762899,4.66768402571725,3.04613877957887e-06,0.000167932933329149
"MMAB",14.651037015953,1.41055679096214,0.359205105519394,3.92688402611244,8.6053447927195e-05,0.00213179571826016
"MMD",121.803563307699,-1.20282705197105,0.287785798658049,-4.17959140993007,2.92033317915357e-05,0.000941546706243172
"MMP15",49.7506248410601,2.45822163690117,0.377673148116181,6.50885997366423,7.57232657119554e-11,2.32712095732656e-08
"MMP7",2.74043961538314,3.85834147844543,1.13255343582617,3.40676329821988,0.000657381103338029,0.0087432897390557
"MMP9",1.46997103101818,3.72993445703577,1.18746026653967,3.1411025380285,0.00168313092927736,0.0163601232452774
"MOBP",4.90553689637867,5.01985315937459,1.86586238555613,2.69036623399126,0.00713736425883044,0.0449729981706914
"MON1A",34.5085170095087,1.43518232724949,0.277293502579344,5.17567960987054,2.2708285309446e-07,2.07017174364365e-05
"MOSPD1",181.818395487471,1.2590953386932,0.369562297107523,3.40699077949197,0.000656833458875839,0.0087432897390557
"MOXD1",4.46687941573384,2.34765622003935,0.770970265896073,3.04506713668231,0.00232628374823517,0.0203969172547361
"MPND",13.7917393390407,1.30189544697054,0.375207433291643,3.46980185213601,0.000520842452690873,0.00757608095334035
"MPPED1",30.4421605668138,1.08503845404921,0.236332068300104,4.59116048809502,4.40788219952329e-06,0.000218039214006556
"MRC2",142.973435602102,1.08925578756517,0.230381468204836,4.72805298122631,2.26683042439381e-06,0.000134188928893214
"MRPL12",18.8548648791698,3.60635511968338,0.507812734010749,7.10174219382029,1.23193883269289e-12,7.73657586931135e-10
"MRPL2",93.8115478234479,1.26415192563151,0.307637553119427,4.1092250045974,3.96989137093094e-05,0.00119960483183528
"MRPL3",51.548897858494,2.69310022686224,0.370775007030891,7.26343517171823,3.77381346169709e-13,2.88289062004098e-10
"MRPL32",83.9454902663558,-1.41158937312893,0.310697520844383,-4.54329139573646,5.53826095448027e-06,0.000258047229762945
"MRPL47",57.3765953747567,-1.11768596702487,0.291092535248231,-3.83962428329451,0.000123222739273062,0.00278098319696891
"MRPL49",19.4998653199688,2.1117459330143,0.463354641421785,4.55751544116293,5.17622860861772e-06,0.000244364307519005
"MRPS34",120.057647940091,-1.01206902596774,0.343330558862167,-2.94779768314781,0.00320046446683851,0.0255258803540689
"MSH6",92.3446859137556,-1.07333969891207,0.35384013904438,-3.03340288586493,0.00241812527642297,0.0209396891442766
"MSI2",107.517495210064,1.40342162219159,0.32970879121978,4.25654898979046,2.0760656181609e-05,0.00071227296410252
"MSMB",2.96013722295426,2.32794275674588,0.872185547376097,2.66909118564199,0.00760567987314118,0.0466085872242899
"MTCL1",881.226268632404,1.41551744652067,0.32495484332529,4.35604354142123,1.32434443363299e-05,0.000510102159983863
"MTERF4",5.3643954866616,2.15786503403481,0.622370936869388,3.4671687031036,0.000525971667214133,0.00764299271754622
"MTLN",15.7251139763446,1.02460611303685,0.343328842983395,2.984328680729,0.00284201303063207,0.0236055412389014
"MTO1",4.77613757237701,2.83704003047502,0.714886340781348,3.96851900593628,7.2320690205143e-05,0.00188216225103259
