"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADGRA2",5.72287686078357,2.81119876104232,0.621403088420074,4.52395363561811,6.06950258279964e-06,0.000289761187886317
"ADGRB3",13.6325457191799,1.83527319150013,0.596779284164905,3.07529641225448,0.0021029344337678,0.0173089425346799
"ADORA1",4.41573040740173,2.64551473913014,0.826553148151116,3.20065895949678,0.00137113715136665,0.0129078056322363
"ADRA1A",2.50075628442522,4.3769044507554,1.05536571381552,4.1472869484563,3.36438295878982e-05,0.00105638855866528
"ADSS1",246.784177329584,1.20659958012948,0.448658256409295,2.68935111054492,0.00715910753531895,0.0405523314732617
"AEN",6.32098126085369,-1.49012136860989,0.40627978003824,-3.66772219988313,0.000244720856348256,0.00404258140082688
"AFF2",5.40888397661379,2.65618473814457,0.723541539230958,3.67108810500056,0.000241520060022215,0.0040104419107062
"AFF3",3.5589547718737,2.06260890499528,0.749776256964553,2.75096588593735,0.00594198309410963,0.0360822371731448
"AGO2",107.917932080496,1.1445531312107,0.314755224260684,3.6363276698555,0.000276552507724846,0.00441442601242798
"AHR1A",2.12511292265166,3.86336446002302,1.38109361294809,2.7973226606821,0.0051528045766654,0.0324522483862625
"AK1",35.7392602522693,-1.5371732094553,0.441106892802879,-3.48480886274029,0.000492488705555904,0.006406971565885
"AK8",3.98792761088742,4.25387583290626,1.19047167664622,3.57326924811032,0.000352551924785369,0.00515320150596239
"AKAP12",24.9230697063952,1.0349473459337,0.324852399115912,3.18590026963112,0.00144304332309252,0.0133056441754634
"AKNAD1",1.6271912792364,3.13892455598113,1.18238416989853,2.65474169554426,0.00793691582875515,0.0434423728647071
"ALG9",81.9112757424768,1.13281077141561,0.220238229155656,5.14357010478405,2.69565995777767e-07,2.81751855860872e-05
"ALKBH4",4.30370361734579,2.55330739926678,0.725787468710167,3.51798220463132,0.000434841521867771,0.00590344930666381
"ALKBH5",37.1871279327955,1.092931247918,0.298057719731756,3.66684429076893,0.000245562220192344,0.00404607504733863
"AMFR",48.5108266958297,1.41034853128646,0.422348475041529,3.33930063592104,0.000839896137208662,0.00916053934847163
"AMH",1.70202923506314,3.99930684127195,1.09600946397766,3.64897108347731,0.00026329273532888,0.00425619400542235
"ANGPTL1",4.7167171068102,1.91543606977445,0.705984371053703,2.71314231349854,0.00666484767599146,0.0386876569469704
"ANKHD1",8.62856097051527,2.02323436042183,0.524089730048946,3.86047320605362,0.000113167650272288,0.00241192506027252
"ANKLE2",2.66196341491972,3.25417726463613,0.92397392527463,3.52193625341635,0.000428407145511039,0.00585272429767095
"ANKRD13D",15.2826601955592,-1.0913589126277,0.407466787279917,-2.6783996799179,0.00739748882633057,0.0413935239627452
"ANKRD2",21.1665312909575,-1.28696904812591,0.444932000859055,-2.89250727221483,0.00382180334489001,0.0262233448934449
"ANKRD9L",1.58908032194397,3.73626897363411,0.967980415362136,3.85986009049193,0.000113451962862967,0.00241461220821321
"ANO2",2.04467593774884,2.42100146099355,0.921910947234414,2.62606867643363,0.00863773877575692,0.0461526238508581
"AP4S1",6.51644811869541,1.92103859937749,0.528874486073838,3.63231475512943,0.0002808902093209,0.00445570124141053
"APRT",15.7969575414489,-1.07752553435601,0.301224534414566,-3.57715063432728,0.000347360020093606,0.00512146271171828
"ARHGEF11",1.36295363255657,2.72670857143466,1.03973411706883,2.62250562588218,0.00872858267029996,0.0464590762290818
