"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCD4",3.32583302058935,0.511242792029599,0.461518619825177,1.10774033824086,0.267973972975246,0.539307273853783
"ABCE1",178.607079277785,-0.0941650705278907,0.136548994793616,-0.689606471803136,0.490441696390381,0.736400685173559
"ABCF2",631.930100457356,-0.0389882463477499,0.190487229343346,-0.204676431497016,0.837824935511682,0.93324036002007
"ABCF3",95.3450888689586,-0.477022612539031,0.283455614433195,-1.68288292152159,0.0923977583558461,0.305122595450214
"ABCG1",13.9357712210786,-0.10110600376634,0.246678507911309,-0.40986952865262,0.681901659099697,0.854482909354203
"ABCG2",41.0466027697626,-0.169743628099666,0.191243348817072,-0.887579249943115,0.374767119404659,0.642333090774926
"ABCG4",3.402451067101,-0.561766914533243,0.544620996397063,-1.03148229364936,0.302314707300833,0.574636570069506
"ABCG5",1.961000891957,-0.753861771000934,0.682962080638324,-1.10381204516705,0.269674678699224,0.541161366582768
"ABHD1",7.09903911953167,0.105503593519373,0.602900039939762,0.174993508923825,0.861084734015688,0.944461322443624
"ABHD10",32.487727585701,0.411632895944307,0.218028078743523,1.88798111837939,0.0590284853204009,0.234819383215619
"ABHD11",17.0868159809915,0.0965067400573979,0.232258342590876,0.415514633321029,0.677765205062504,0.852796724354638
"ABHD12",33.4596148158262,-0.197321571497532,0.272619350133771,-0.723798847736626,0.469189236857398,0.719872655722976
"ABHD12B",29.8587116723034,0.747356624509406,0.392017369062246,1.90643752927881,0.056593463505039,0.228781737995623
"ABHD13",114.185141564132,-0.290421539889132,0.183581967320415,-1.58197204294169,0.113655952851135,0.342932100555584
"ABHD17A",307.054013785348,-0.519211492959665,0.142228426753298,-3.65054655255565,0.000261682873199876,0.0080861165707581
"ABHD17B",42.4283519191769,-0.303406199627463,0.291344741559843,-1.04139926467539,0.297690283675565,0.570220886220692
"ABHD17C",14.5778410063809,-0.398941119553442,0.343000947248789,-1.16309043095463,0.244792814111956,0.514313018799692
"ABHD18",42.2226918097983,-0.00477328139253134,0.206106116494755,-0.0231593388576258,0.981523172791565,0.992322414359738
"ABHD2",237.504883974454,0.211966106807953,0.199231187591103,1.06392030972072,0.287364801629917,0.559609232141067
"ABHD3",17.3488379997681,-0.401489215089569,0.299317844790548,-1.34134740737064,0.17980768452479,0.434967824383616
"ABHD4",115.824236942886,0.173049172687562,0.23458069317286,0.73769571718353,0.460699375269872,0.713341706986811
"ABHD6",29.6683670606015,-0.017525725723116,0.195512385705663,-0.0896399768222379,0.928573315355746,0.971388697404166
"ABHD8",6.67935438832043,1.67911040172571,0.57282142017166,2.93129820672998,0.00337548585471054,0.0421495552323268
"ABI1",92.0739058212464,0.0309675088115395,0.226049282868029,0.136994501458422,0.891035141335464,0.956578617911793
"ABI2",370.923530200892,0.793049315017861,0.234496197256103,3.38192825426392,0.000719789410416765,0.0158569380051908
"ABI3",19.2013121851827,0.0997163024187134,0.266591431328337,0.374041663386779,0.708373319331465,0.868796114427694
"ABI3BP",29.228495776854,-0.289048653939438,0.370776513369226,-0.779576492892898,0.435640196885201,0.694429159637845
"ABL1",61.7609298505357,0.0813654778887649,0.25091800554405,0.324271180588835,0.745732736415576,0.888773444774951
"ABL2",0.914437178914384,2.26859732482372,1.16043295396522,1.95495768805246,0.0505880646191006,0.214956951181922
"ABLIM1",98.2734199946003,0.443407381458468,0.242718952989168,1.82683460025578,0.0677246418376668,0.253731242635915
"ABLIM2",48.5550823386136,0.365370742083639,0.269779636508239,1.35433032237954,0.175631016342721,0.429469946386095
"ABLIM3",19.4990800943586,0.315052413228428,0.294414067272648,1.07009972773029,0.284574421673863,0.556595847573008
"ABR",38.0902185944077,-0.315776285903972,0.196381136371201,-1.60797667097256,0.107840288240251,0.333157554932887
"ABRA",8.48168147999918,0.658093492588701,0.453243234153542,1.45196539738255,0.146511226845692,0.389998533515109
"ABRACL",64.8276927591044,-0.149193213475764,0.158226704821896,-0.942907922172174,0.345728002392457,0.617096870212837
"ABTB1",144.69589096827,-0.133263852410114,0.178628883898282,-0.746037536045959,0.455644740596798,0.709474926634948
"ABTB2",1.31859452458448,-0.324287076052287,0.993627260876127,-0.326366927338877,0.744146756952771,0.88780197782176
"ACAA1",294.032563935174,0.800698440033102,0.261893929328839,3.0573386793847,0.00223311806447803,0.0330972873187795
"ACAA2",234.797812855159,0.1752533259244,0.203186995513463,0.862522355239941,0.388400136686911,0.653903653460233
"ACACA",13.1142545886814,-0.1204613306792,0.27261938957434,-0.441866335579742,0.658585932534284,0.841041393408278
"ACACB",160.347257306159,-0.151008005694783,0.314397197749025,-0.480309642630239,0.631007233342842,0.825655898848134
"ACAD11",86.33950071072,0.481945277807273,0.234005750208152,2.05954459400495,0.0394420976711116,0.186425644051579
"ACAD8",33.3297466854342,-0.457218849357451,0.25201653416062,-1.81424147776768,0.0696405569900624,0.25765818393094
"ACAD9",45.7270710182239,0.208530684271414,0.339454440889989,0.614311256982479,0.539009665222908,0.767493933547594
"ACADL",236.260619019575,0.0630626641241648,0.123456447483081,0.510808997098405,0.609484808535461,0.812665806283034
"ACADS",110.295365692075,0.00281491940040471,0.180102072025969,0.0156295780983509,0.98752990865223,0.994077854713203
"ACADSB",249.708968963841,0.0856564096775048,0.175151156553553,0.489042786601954,0.6248114054888,0.821863006080019
"ACAP2",53.7749840092495,0.672592187864527,0.212616667737434,3.16340292142632,0.00155936348837721,0.0262716558003975
"ACAP3",18.9971686137185,0.106391675796662,0.304601150525837,0.349281923633566,0.726877667778116,0.879291562953139
"ACAT1",629.606033864368,0.0911383474014923,0.0986844204171926,0.923533289410841,0.355729360547871,0.625609966050854
"ACAT2",23.2551265446881,-0.374737289624724,0.313943075041748,-1.19364725460146,0.232615981037452,0.50014584469675
"ACBD3",148.88017183558,-0.527327689901487,0.215803135530339,-2.44355898076074,0.0145431922112887,0.103900135864486
"ACBD4",61.3435546506722,0.184872221403261,0.147169654633004,1.25618438029413,0.209049128508471,0.473300239565216
"ACBD5",544.71455780055,0.22225194632723,0.124552462437445,1.78440427413351,0.0743579970621483,0.267670825778764
"ACBD6",47.4226489551733,0.410043120390722,0.32762845179086,1.25154918063243,0.210734182293262,0.475441640800711
"ACBD7",35.4453558548762,0.815939696968608,0.346331515376811,2.35594989408013,0.0184754095801475,0.119576480818314
"ACCSL",120.058966517274,-0.0667846808126948,0.219738601693226,-0.303927850173235,0.761182859448131,0.895668466197104
"ACD",24.1067099554109,-0.156262561567031,0.210396117804356,-0.742706487162166,0.457659401368842,0.711187537528027
"ACE",35.3234421798412,-0.479674570219166,0.29431668218644,-1.62979062775418,0.103145755284913,0.325143357033891
"ACER2",5.74920712023381,0.8045414377216,0.426229254852398,1.88757911044893,0.059082476657002,0.234907426648923
"ACER3",16.3566989722622,-0.248961148177488,0.248676034909687,-1.00114652490701,0.316755975013188,0.59035637883763
"ACHE",65.9680097993411,0.636513327406698,0.41681398768967,1.52709205114441,0.126738123246694,0.3616243622663
"ACIN1",316.190792188162,-0.257034778034173,0.134451470734632,-1.91172901739011,0.055910960416615,0.227272521577084
"ACKR1",1.67223424099946,0.933641075395337,0.644207555529793,1.44928613050419,0.147257692724258,0.390868147905684
"ACKR2",1.22318973108368,-0.415024184507632,0.813410802413264,-0.510227038141514,0.609892411770536,0.812821308702201
"ACKR4",2.25301668660896,0.00411184966430104,0.507440717437454,0.00810311337463346,0.993534721696199,0.997037523550762
"ACLY",36.6231973365741,0.755058474483199,0.312290623305966,2.41780706218461,0.015614353544452,0.108123785798394
"ACMSD",1.88283359945769,0.522228429828509,0.681041457527018,0.76680857539101,0.443195337045411,0.699891971862542
"ACO1",35.5756087325848,-0.0430272405673114,0.191119372745542,-0.225132805477539,0.82187596090391,0.92661532005772
"ACO2",1211.64116115636,-0.129084347075254,0.150348563616183,-0.858567211887617,0.390579334127257,0.655754484884649
"ACOD1",0.842378800133223,-0.594479558197044,0.983025792954392,-0.604744618562236,0.545348696610511,0.771017840425044
"ACOT11",64.343673392214,-0.494690367386112,0.242965065218142,-2.03605554132634,0.0417447783791986,0.193132888867646
"ACOT12",1.81720947823686,-0.643812833082284,0.683136622309873,-0.94243642055871,0.345969248054536,0.617356116868468
"ACOT6",64.0938942795811,0.48436336596527,0.328047938390114,1.47650178306948,0.139809236927915,0.380127625495853
"ACOT7",30.8378955238703,-0.571053798579432,0.26814915056824,-2.12961255841871,0.0332036133816954,0.169345297760677
"ACOT8",62.0828016749514,-0.215395564975449,0.292648711595049,-0.736020889350442,0.461717985204021,0.714238145309096
"ACOT9",293.117677327182,0.0293068336504936,0.149632362955435,0.195858924310526,0.844720588176872,0.936108984987852
"ACOX1",186.790354398246,0.592871285090047,0.194197486879755,3.05292975010097,0.00226618983315536,0.0334083594329977
"ACOX2",121.324176477463,-0.279907304292567,0.226608120221076,-1.23520421077362,0.216754512547244,0.482418335890064
"ACOX3",3.6987980316083,0.106778972306869,0.489526354612242,0.218127116754418,0.827330069943057,0.930155283497922
"ACP1",165.613611353172,0.222291522090324,0.313969310235757,0.70800398269311,0.478942784228737,0.726786507751689
"ACP2",114.038059657181,-0.719839683810133,0.153103848450965,-4.70164330350377,2.58076044384037e-06,0.000391798707816505
"ACP6",15.7851958244396,-0.464727483428268,0.300605026644211,-1.5459737603733,0.122110905050587,0.355855716099262
"ACSBG1",2.59874431650829,0.855239135323538,0.641029957865334,1.33416406648378,0.182150093130245,0.437805945749464
"ACSBG2",103.642209031823,-0.438500018414197,0.315813434355789,-1.38847804023496,0.164991527116332,0.414989493829247
"ACSF2",71.9608630215761,0.219431027216487,0.189007416611556,1.16096516819473,0.245656064801653,0.514944958289763
"ACSF3",6.86092555719657,-0.342939130347967,0.387788002143286,-0.884346932995757,0.376508960152763,0.643910329952685
"ACSL1",9.23101504414091,0.144538011110848,0.26000319914885,0.555908587217424,0.578273347574331,0.794258621837781
"ACSL3",17.4281399658597,0.42724912095917,0.25470019760699,1.67745893004146,0.0934527741018425,0.307046552782977
"ACSL4",60.1694064506802,-0.67352789501166,0.326571146694954,-2.0624231559587,0.0391674666023083,0.185819295528003
"ACSL5",2.80370524705385,1.1694974386353,0.674905561464607,1.73283123656202,0.0831256691216421,0.285753438499132
"ACSL6",7.40113471998465,-0.359099082185814,0.374578349871165,-0.95867548754306,0.337722250856585,0.610093069025516
"ACSM3",15.7692206323878,-0.102781204676729,0.322025695528731,-0.319170818055289,0.749596984418148,0.890349611477871
"ACSM4",22.8555735080735,0.480367032054849,0.358501092144169,1.33993185120248,0.180267501803636,0.435529527364017
"ACSM5",49.610721637583,0.37171051269564,0.321032407557056,1.15785977971578,0.246921263223184,0.516357131821861
"ACSS1A",11.9900205832788,-0.231262545172799,0.383887705740415,-0.602422379551741,0.546893016782461,0.772341230070842
"ACSS1B",17.7266481337405,-0.0826990022831469,0.327976959571302,-0.252148816768235,0.800926038317948,0.916853862567558
"ACSS2",153.170344022205,-0.29707706910828,0.154602452624163,-1.9215546976507,0.0546618135769586,0.224613577590286
"ACSS3",12.446548790499,0.300818264770418,0.341811464695353,0.880070728577022,0.378820995099253,0.646109761698774
"ACTA1",10016.3758372318,0.00613748204826506,0.191051416021265,0.0321247660764886,0.974372553127367,0.988886895039234
"ACTA2",103.001917989241,-0.4348285246306,0.366153737440674,-1.18755724759208,0.235007889734222,0.503142967412966
"ACTB",1577.4523599835,-0.198470398847454,0.22700140298338,-0.87431353392113,0.381947530930853,0.648827677512919
"ACTBL2",7.70063014521878,0.803422631542053,0.403793456775463,1.98968709883977,0.0466254147383105,0.206365175593044
"ACTC1",388.426455845479,0.114612503561904,0.274456969511069,0.417597351475825,0.676241533541926,0.852150168137368
"ACTG1",174.695217417734,-0.212600347755517,0.237590579118763,-0.894818088091136,0.370884339447094,0.638397139919952
"ACTG2",69.9006613922227,-1.41772380538926,0.494130741591819,-2.86912690520353,0.00411606615207648,0.0471222097918461
"ACTL6A",92.4416653143866,-0.216996252802739,0.153374627127014,-1.41481193380857,0.157123644183208,0.40497249276746
"ACTN1",108.353824796819,0.133366953494021,0.329313553989631,0.404984707972937,0.685488751529675,0.856658111864245
"ACTN2",14100.5222576616,0.0888375326804545,0.17506439729235,0.507456307818543,0.611834685721201,0.814017494540482
"ACTN4",134.697072365927,-0.846006179842184,0.223665943243105,-3.782454170605,0.000155289690942374,0.0057077134562951
"ACTR10",115.063343732762,0.0510686401121338,0.178109344557608,0.286726337907645,0.77432186921493,0.902524705610025
"ACTR1A",405.146756001971,-0.301830604784579,0.211365907502127,-1.42800042046299,0.15329173749921,0.399594195157049
"ACTR2",185.30955497565,0.592828771925324,0.285773495450182,2.07447080069982,0.0380356078362354,0.182841255889833
"ACTR3",87.623470377228,-0.121647245060297,0.181824861876837,-0.669035267260082,0.503472981200414,0.746418334404648
"ACTR3B",417.794268841426,-0.0487242712789315,0.151214571984181,-0.322219417345761,0.74728647539458,0.889350385824454
"ACTR5",7.00506306557441,0.466837263027148,0.617830870500691,0.755606890683242,0.449884923317272,0.705713696187107
"ACTR6",91.702540694606,-0.147637396703431,0.143908752680476,-1.02590977931157,0.304934112618896,0.576633462083417
"ACTR8",103.364489734858,-0.247818043719552,0.132017335897992,-1.87716288950899,0.0604957720716918,0.237919602767008
"ACVR1B",128.84849314274,-0.178585049474983,0.288770963237901,-0.618431463719769,0.536290962781542,0.765865738736606
"ACVR2A",178.733981334306,-0.142203271939091,0.160600702920148,-0.885446136619931,0.37591605827586,0.643341777892287
"ACVR2B",0.981859671234628,3.2426850899077,1.74696232718829,1.85618489846129,0.0634272078560837,0.244709973196641
"ACVRL1",45.5522719971858,-0.286750416566101,0.196523097525687,-1.45911814019022,0.144532594237552,0.387463866356217
"ACY1",324.818744720296,0.0732005638357278,0.206579467586277,0.354345786108466,0.723079758429245,0.877204463300727
"ACYP1",339.467236803876,0.254535746483828,0.173561778640899,1.4665426252082,0.142500517638166,0.384451367558868
"ACYP2",1505.71303466131,-0.0827533871382486,0.142793452179935,-0.579532085504665,0.562230203373627,0.783074316964444
"ADA",17.0165210339829,0.058264604028326,0.256415063160641,0.227227696025892,0.820246692586973,0.925693726192813
"ADAL",20.8347320768935,0.671711132220338,0.481156444854824,1.39603478120928,0.16270402159316,0.412654270853762
"ADAM10",187.19814747968,0.0691656939622689,0.153080291371711,0.451826249757522,0.651394157694987,0.837061569650003
"ADAM11",10.2169503470997,0.272138747605187,0.328285199995098,0.828970503724355,0.407121098139302,0.670075462846056
"ADAM12",1.88698371479084,1.35163244542151,0.693070086861945,1.95021033376492,0.0511510546261164,0.216584786076428
"ADAM17",118.880590863007,0.0513784169577346,0.220130820361345,0.233399470702906,0.815451224143917,0.923291980497622
"ADAM19",11.6826087214763,0.610652026288727,0.376831457419772,1.62049110886327,0.105126822716878,0.328480163956742
"ADAM22",2.89387637909956,-0.00417709264323755,0.68714210909143,-0.0060789356204071,0.995149740994688,0.997578154918023
"ADAM23",7.9895611379951,-0.26930124932218,0.486959349433878,-0.553026139933979,0.580245510877071,0.795083993868671
"ADAM32L2",1.48967273909992,-0.840789842724846,0.77160369616264,-1.08966539028556,0.275860567036366,0.547185233384433
"ADAM33",39.2800849262612,-0.101329785970933,0.224420881557917,-0.451516745088548,0.651617159139914,0.837271100433044
"ADAM9",203.967872230506,0.0312812676114614,0.187609374475223,0.166736164964894,0.867577648313507,0.946700895591401
"ADAMTS1",70.918061766684,-0.451437669226015,0.290658124677494,-1.55315689085559,0.120385657411876,0.353240856527662
"ADAMTS10",8.87491692679093,0.7432167369089,0.32918611461,2.25774023849523,0.0239618589908499,0.13980390786042
"ADAMTS12",51.4814701055366,-0.155674744121414,0.24839145534992,-0.626731478754405,0.530835265848326,0.761521791095273
"ADAMTS13",10.9638005731577,0.694066801156041,0.300380808557164,2.31062298716716,0.0208536884096909,0.130197844143546
"ADAMTS15",4.47668905552248,0.14777860337589,0.458923773531742,0.322011218199985,0.747444195907333,0.889350385824454
"ADAMTS17",0.880607503192956,2.89419393751728,1.04270576285552,2.77565737201964,0.00550902307126679,0.0562049125174458
"ADAMTS19",5.30543546961944,-0.255431881060111,0.604242199391164,-0.422730953444637,0.672491569179468,0.84963272245406
"ADAMTS2",47.8611002921975,-0.206650430756267,0.366350609275936,-0.564078305109675,0.572700841997026,0.790328293663913
"ADAMTS20",26.2491015458054,0.953705522039537,0.368611103891946,2.58729460933196,0.0096732845949807,0.0797090064531536
"ADAMTS4",9.51960593667328,0.696925787815226,0.764162906340896,0.912012061868291,0.361762368033295,0.631062880699778
"ADAMTS5",3.19570037941619,1.61153792017815,0.684625431119855,2.35389725085457,0.0185777454810862,0.119905439526031
"ADAMTS7",4.34085830399828,0.0180368525352738,0.493137455048654,0.0365757099782539,0.970823311197184,0.987437569412201
"ADAMTS8",5.44680700461396,1.60403975543418,0.651698293860491,2.46132262512499,0.0138425826032228,0.100690432930457
"ADAMTS9",9.81803775031905,1.71985940605945,0.597613439422189,2.87787939930253,0.00400358163270153,0.0463665212802174
"ADAMTSL1",15.1215827469787,0.425199178834455,0.396465003420828,1.07247594406997,0.283506313183807,0.55536222668138
"ADAMTSL2",6.68745792758898,0.175310600503412,0.449626722445846,0.389902538598618,0.696608616654042,0.862085072299087
"ADAMTSL3",11.2036031278063,0.149944098444184,0.340508894671199,0.440352956385978,0.659681491537012,0.841978560933697
"ADAMTSL5",13.6190948287434,0.705768704906959,0.319974598257626,2.20570229246358,0.0274048513064587,0.151399658144994
"ADAP1",9.33322885117341,0.256392871673372,0.393619288185999,0.651372733422091,0.514805907462644,0.753699592193999
"ADAR",26.4683657807201,0.0553371349181552,0.256911126929244,0.215394076463631,0.829460087924749,0.931034666102247
"ADARB1",46.4320538839717,0.0425151136843255,0.154907113331562,0.274455528671085,0.783734574855854,0.908341283462926
"ADARB2",1.38198244849494,2.16981430476389,1.05350336026134,2.05961783000449,0.0394350903297829,0.186425644051579
"ADAT1",61.4690686927948,0.0435660196711888,0.210860928057612,0.206610205468154,0.836314289427047,0.932956274423311
"ADAT2",129.727789594301,0.360195483962848,0.17502572371891,2.0579574036861,0.0395942225547891,0.186895562398335
"ADCK1",2.10898844273722,0.759210463228107,0.610794853682837,1.242987655594,0.213872382409053,0.479349698572968
"ADCY1",3.1716380297319,1.82766458757458,0.768847659597694,2.37714788457693,0.0174470916940674,0.115599397386641
"ADCY2",2.84513175143592,-0.0860975894808986,0.504143517956701,-0.170779919634498,0.864396818911441,0.945967376824432
"ADCY3",3.3337877561073,-0.502722066698414,0.468893002578961,-1.07214666018343,0.283654163907255,0.555496032991115
"ADCY6",15.5978967501708,0.608626844445775,0.302719109991898,2.01053327773745,0.0443747778080581,0.200031818662819
"ADCY7",9.99757181911334,0.362036197828173,0.326789893639129,1.1078561634711,0.267923939985427,0.539284287329075
"ADCY8",3.67504283099792,0.769982912717267,0.527555818432509,1.45952880399474,0.144419618730542,0.387322317319162
"ADCY9",16.2634390203396,1.28809825572517,0.320524758927528,4.01871686928376,5.8515935017567e-05,0.00284156991165567
"ADCYAP1",13.3298330471703,1.16941910452817,0.410450182214881,2.84911337648268,0.00438412543202632,0.0489864639272893
"ADCYAP1R1",15.2143548363555,1.24309706082195,0.395888428611907,3.1400186794562,0.00168937062436937,0.027759340600667
"ADD1",268.966125886063,-0.406813953053447,0.21474498531221,-1.89440490292239,0.0581712861537577,0.23260187624092
"ADD3",129.099521069171,0.232259636034529,0.192351038917405,1.20747793898977,0.227248136056949,0.494080746623196
"ADGRA1",15.2675396537503,0.0217259929517152,0.271605864362689,0.0799908831228455,0.936244506949908,0.973462892024817
"ADGRA2",3.83369827976759,2.25806516713405,0.669032672245253,3.37511942362404,0.00073783665054371,0.0160520827223373
"ADGRA3",3.67084938474795,-0.094295739952316,0.444164963613596,-0.21229891521644,0.831873841675293,0.932060690886639
"ADGRB1",4.46394269518413,0.825264760703419,0.470085902967797,1.75556160159934,0.0791632935645408,0.27827346875855
"ADGRB2",1.17100563519325,-0.668395124074851,0.883622825038115,-0.756425824611333,0.449393929431269,0.705544095970904
"ADGRB3",8.31535939110738,1.76468830150078,0.549334147025913,3.2124132662329,0.00131624885515183,0.0234789881991132
"ADGRD1",4.7786261445876,0.808021880168234,0.427776233129717,1.88888913780119,0.058906685255633,0.234535254551148
"ADGRD2",1.26496380140281,-0.275026855265566,0.901359089322193,-0.305124626271181,0.76027123591365,0.895668466197104
"ADGRF5",21.4535916456484,0.0850737089697496,0.2554724580767,0.33300540344043,0.739130204370147,0.884916129302061
"ADGRG1",30.6832013990775,0.275386391937224,0.215284965103336,1.27917150092223,0.200836669298372,0.462351369719854
"ADGRG2",3.96042209778475,0.576220543089609,0.620579984024835,0.928519381744271,0.353138218778558,0.624181409982298
"ADGRG3",1.47713703505951,1.13701687509824,0.904066971018819,1.25766885811225,0.208511539260297,0.47246603972235
"ADGRG5",2.60285463780526,0.318446133837858,0.607340613192939,0.524328732379196,0.600049915919778,0.805778019003128
"ADGRG6",17.5298457057205,0.0371394620236947,0.251875168936322,0.147451859508565,0.882775374848845,0.953586644892445
"ADGRL2",117.553783305279,-0.470308288439074,0.179850688742247,-2.61499297961042,0.00892292895036665,0.0758873944738274
"ADGRL3",33.6199170644633,0.0706479856845454,0.23545901106579,0.300043669447017,0.764143845850298,0.897184865966304
"ADGRL4",45.4163271274177,0.435153246914884,0.164409757138509,2.64676047509931,0.00812668920450599,0.0713870868675064
"ADH1C",19.228048337557,0.664127290012605,0.318388423410581,2.08590275644593,0.0369874325626983,0.179625685188876
"ADH4",357.992387837335,0.0574571627824466,0.204376925917534,0.281133315439095,0.778608149150552,0.905340448758214
