genes	median
LOC768829	5.29461773604029
UMAD1	15.5473081755329
MSH3	9.74016601876122
LOC121108930	0
DNAJB6	134.493238928897
B3GNT7	0.519328263801324
RARS	32.3283421678702
ABI1	48.4623233016178
LOC107050692	35.8297926899233
ACER2	4.99907028807496
CCAR1	52.490185417234
MAGI3	5.75329364409025
LOC121109525	135.268395606799
CSMD1	1.69988879744836
LOC107053484	1.30435857066012
CNKSR2	2.20314488214887
TBC1D2B	5.15346078014273
BHLHE41	4.02968543573996
LOC124416952	0.314029751813715
LOC101747373	29.0160978211885
CRB1	0
SAP30L	7.40303635416239
CLCN4	0.736741141135393
LOC100857570	0
NOP56	22.6216798902912
LOC121110843	0.281866294070325
GNAI1	34.1423964055928
HOOK3	108.328806340376
SMCO4	24.9951463734602
SLC22A23	3.71092363576894
LOC420808	0.432922546514085
PEMT	25.8645572801855
LOC121109409	0
LOC419171	0.306587910967426
HAX1	19.9057145340699
RALGPS1	12.4996449072524
ANOS1	38.6518316916587
SLC51A	6.2144082359025
MPHOSPH9	1.06893062615194
APOF	1.89326551497765
RBM44	2.6006005335825
LRRTM4	1.84760296485024
DUSP29	1.9203297457804
LOC107052441	1.46770194375937
LOC124417568	6.78794026636655
RNF7	96.6734226866193
TMC6	5.15346078014273
PRR11	1.05464866200767
LRBA	9.58764359306243
LOC121106512	0
DPAGT1	29.9668677442032
CDH20	3.12485658027752
IQCM	0
RBM10	136.46193334813
LOC770839	0.145319696547253
LOC124417811	0.581712711812477
SLC4A3	0
DRG2	5.86077420283148
RNF19AL	12.0978441279059
C1GALT1C1	34.2370764915718
TXNL4B	7.23494257995185
GNG11	686.555316629333
SERHL	18.1727231012922
NECAP2	56.5640710092499
HEATR3	12.2878128827307
GPR171	0
LOC121110263	0
PSMA1	71.5000005222499
ZIC1	0.387244941720758
LOC107051508	23.6489410700018
ENOPH1	37.1736409497929
SKIV2L2	102.788631379936
KCTD10	11.1104891132042
TMEM200B	2.20314488214887
LOC107051741	0
SLC25A37	2.94804173883878
PXDC1	20.5002925572184
PLLP	4.47145304987407
UBE2E3	46.4819084733201
MSTN	15.3839505892073
DAB2	5.174759256486
LOC124417527	1.25078142813357
RGS17	2.87005010012924
LOC112533164	1.04489287447867
ATF3	42.7013904903803
GATAD2B	8.55068328032487
HMCES	23.1020397971788
LOC121107408	0.11889279470037
VWA5A2	0.505033841385177
IFNG	0
IRF2	20.3782798401559
LOC121108973	11.545502671141
SGO1	0.130313410280897
MXRA5	9.746901999672
HRAS	77.214804509397
WDR24	12.1848556057141
RAB24	18.7971359778909
ACTR1A	174.771090781401
SMPD1	31.9042922568634
IGF2BP2	15.1011314994037
HYPK	446.901353423819
LOC107055012	3.74044541504283
LOC107053630	0
SDCCAG3	2.98371213047665
DHRS7	419.90873517394
USP28	24.2393978011474
LOC121108161	0
LOC112530360	0.497611531136273
HSP90AA1	844.333735260322
LOC124417906	0
SLC38A2	435.136325416405
NDUFAB1	15.1893488175207
ABHD17C	3.25337059562591
LOC422426	9.43673409604384
ZNF608	3.18344568787099
PIP5K1C	19.2199354189964
CUL4A	39.5052866051163
NELL2	2.05974515807794
PCBP2	63.1357434920642
MALRD1	0
WDR7	13.7730396911692
RERG	5.87927927657614
TBC1D30	9.84780225579092
PICALM	33.6474259242917
SAFB	15.7511894115946
LOC112530292	0.394686782567048
PLPP1	192.213393229686
KIAA1958	23.748122223802
LOC107051795	80.2232269233352
NES	42.1813012417212
LOC112532161	5.49611097664013
RCC1	15.0501433780026
NCBP2	53.2814486830074
LOC112531798	6.40012783149645
ATP6V1A	21.4103743063042
PABPC1L	0.248639437777723
LOC121108765	1.34450150522189
PSD3	0.732068616635222
METTL15P1	8.92835221568277
ZFYVE26	6.66939297498009
RFWD3	1.94762818226758
LOC107054646	1.07526401428578
HSD3B1	0
LOC422147	8.67657857055986
LOC107053079	0
PDZRN3	22.3640310544024
LOC107049543	4.13116501934224
RPS7	203.760510596506
N4BP2	24.5434906818964
PCDHA1	2.08301561464635
TAF12	61.2461262510802
TTC28	1.75136150893326
ARHGAP18	17.1826637906438
LOC107053504	0
KPNA5	36.4809784801831
GON4L	4.27385144144295
LOC107052490	2.58316786035703
MFSD11	10.3007158194549
CEP19	1.60512832578369
WDR75	11.2833376725287
WDR1	64.9067594879189
ZFYVE9	14.4521285254755
TBC1D13	50.6633309402664
SDK1	38.5038894610451
UBE2V1	54.1184317649395
SERAC1	5.48127469159233
ZNF804B	0.212740352833898
LOC107052334	0
MAT2L	0
RARS2	2.83823737259987
LOC121106872	0.0938475581335278
RSAD2	5.76894625173026
ERMARD	4.69496686403432
CYB561	0.311660107427199
DESI2	0.326666393693555
COMMD3	23.6171999014638
EGFL7	117.374075208387
PBDC1	13.8051389332352
NPHP3	8.49819238765972
LOC121111422	0
