"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
0.742023026245899,0.12877357138489,0.869892548049768,0.148033882660095,0.88231602832379,NA,"LOC429785"
232.735573585544,-0.121573022488879,0.259246298366134,-0.468947958968275,0.639106834682022,0.834413462245664,"COPS3"
0.669258579908341,0.0751883666716232,1.30058651273712,0.0578111228551705,0.953899078241283,NA,"AK8"
9.25113709403167,0.348045944104063,0.337755060249458,1.03046848164763,0.302790140453761,0.601967154861772,"CCDC137"
838.616167596353,0.188521800862772,0.155208642745137,1.21463468482446,0.224505453893826,0.518585240013684,"TMEM59"
323.479313713531,0.363297523417389,0.199025101840109,1.82538544162762,0.0679428846711516,0.282295884360749,"NEK6"
13.8710489282686,0.171086239850217,0.218761553433707,0.782067219604299,0.434175070247676,0.712440064387138,"TLR21"
791.108478796184,0.159282788685943,0.238211654714789,0.668660770929332,0.503711897149588,0.763115782707797,"MEF2C"
4.86865071884323,-0.429736745168398,0.566617600090103,-0.758424632591825,0.448196816124501,0.724179775705057,"GDAP1"
2.91364359265057,-0.659484149032489,0.485097312790388,-1.35948835758126,0.173991889259947,0.45685905839199,"RUSC1"
2.56982120639613,0.680070215193232,0.689509537704583,0.986310091456059,0.323980969224123,0.621633557980884,"RASGRF1"
0.332673033459999,-0.557445008926776,1.327300371851,-0.419984067471771,0.674497092851126,NA,"IQCD"
206.691101874373,-0.509255804736861,0.222297554865687,-2.29087452196474,0.0219706719394566,0.149505713861801,"LOC101748353"
123.554554582678,-0.188870803300132,0.197584730327999,-0.955897770979564,0.33912388525808,0.635635626480403,"NOP2"
152.080447769517,-0.65088532672373,0.252314361691859,-2.57966023954922,0.00988975639762031,0.0932902140569782,"FUBP1"
25.2067997801284,0.414714197920735,0.263317520215936,1.57495861870734,0.115265996620019,0.372129223258244,"MED23"
436.799646497043,-0.0978855811245274,0.205724853343476,-0.475808243552852,0.634210996399244,0.832177690117211,"PTRF"
177.161291176472,-0.0305131721971333,0.191631204902711,-0.159228619434004,0.873488756455791,0.951778552467188,"POLR2I"
104.161938295827,0.418824295240707,0.2128702411261,1.96750984555236,0.0491244619867548,0.23393448504079,"PTPN2"
69.8808696622184,-0.184877808946243,0.154839605920863,-1.19399560497934,0.232479687264321,0.527123293204841,"RAB8A"
70.1393524936965,0.741988500900041,0.318292457000492,2.33115326669175,0.0197452793820182,0.140618247928894,"KLF15"
13.5397739735643,-0.540114175881345,0.247146292109655,-2.18540270732326,0.0288593325458152,0.17642224531496,"TMEM39B"
81.8538295480555,0.359293676551104,0.247139082191787,1.45381164874717,0.145998533013903,0.417961434419521,"NMRK1"
487.240130083876,0.495383673513464,0.212971715373421,2.32605382665424,0.0200156793474669,0.141860677651999,"COPS5"
52.1078566738116,-0.440974650292432,0.260253794094174,-1.69440238835812,0.0901888459970677,0.325397615223482,"GGA1"
220.381374663237,-0.337557079738804,0.234151036061932,-1.44162112376697,0.149409285967852,0.423652159666761,"CAMK2D"
202.190486683667,0.730887714988131,0.328414235672819,2.22550558288306,0.0260473167606335,0.166368093931714,"CRELD1"
93.6524449658812,-0.26549254616401,0.227573940764736,-1.16662103434098,0.243363444979105,0.539899885719775,"SLC25A29"
1.15111730993591,-0.821207163257,1.06967493872748,-0.767716559045436,0.442655596211902,0.719847820675089,"CRPL1"
267.760522958105,-0.58698962054284,0.188074922779042,-3.12104140131675,0.00180212696163184,0.0318336829813321,"PCNA"
917.620868583887,0.298563705410335,0.248464022361528,1.20163757542293,0.229503976583498,0.524093154248302,"SPEG"
26.5908642190699,-0.650697308954868,0.28179463369302,-2.30911888004127,0.0209369853585678,0.145513278382196,"SAP130"
15.5581101636625,0.774138868872765,0.283818903889688,2.72758036291216,0.00638007146311182,0.0713325759330338,"DENND2A"
30.655921639267,-0.526798039595103,0.285770161131807,-1.84343262959538,0.0652658696684535,0.277006269846647,"ARHGEF37"
1.03797197176572,0.731083080122811,0.780814283964017,0.936308537301941,0.34911435381517,0.64546322151917,"CRABP1"
1.02608220072564,0.904450038746215,0.912577427523914,0.991094028262619,0.321639668706899,0.619418228929796,"LOC124417303"
118.104293426459,1.25298564128694,0.312497771790053,4.00958264153236,6.082616247382e-05,0.00330358278830439,"INTS13"
2.66594412760425,1.89524168352893,0.636132172370462,2.97932059695482,0.0028888834353276,0.0429844052282895,"SGK2"
56.9689901507578,0.130887076015484,0.197496204997982,0.662732106760339,0.507502142974717,0.764549522318891,"KCTD12B"
4.11905111526919,0.233139190255973,0.406331661573173,0.573765749273241,0.566126329061187,0.797475494126836,"REEP6"
3.67304000468304,1.12121754736616,0.488948292305545,2.29312089848861,0.0218410455282907,0.149167279188309,"TNFRSF9"
43.1260747971684,-0.130212233881498,0.226756851034229,-0.574237264663033,0.565807255550344,0.797252415235857,"KMT5A"
41.1125333047531,-0.216776299240441,0.205192295873065,-1.05645437767577,0.290760673750961,0.591065133150047,"LIPT1"
7.64464451202516,0.292517638089804,0.552056789681525,0.529868744587951,0.596202937984145,0.814681585184851,"PRPH2L"
198.900693726181,0.457142034103658,0.199256386591983,2.29424030979618,0.0217766990811661,0.149116295617202,"YIPF3"
25.151279176404,1.26676331856755,0.38572352560899,3.2841225242032,0.00102300437104945,0.0230497499145599,"SERPIND1"
552.690242858931,-0.394850841445503,0.22663657695755,-1.7422202838841,0.0814699059872138,0.310195542625935,"BHLHE40"
680.150161784813,0.18497556520989,0.236131120130802,0.783359538155857,0.433416009572954,0.71202073513156,"DNAJA1"
