"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
118.104293426459,1.25298564128694,0.312497771790053,4.00958264153236,6.082616247382e-05,0.00330358278830439,"INTS13"
2.66594412760425,1.89524168352893,0.636132172370462,2.97932059695482,0.0028888834353276,0.0429844052282895,"SGK2"
25.151279176404,1.26676331856755,0.38572352560899,3.2841225242032,0.00102300437104945,0.0230497499145599,"SERPIND1"
61.2530095936517,1.38627633436275,0.321360998641661,4.31376657473156,1.60496405596307e-05,0.001375733320144,"GATAD2B"
46.4649302728096,1.38354051837991,0.361051504216275,3.83197549995845,0.000127118400953741,0.00546794023593382,"TGFB3"
10.9013535738332,1.91143727976763,0.51920464833371,3.68147181636764,0.000231891426295967,0.00841424442225456,"FAM208B"
5.10802871361873,1.53282003338837,0.411219824401122,3.72749547184572,0.0001933920344127,0.00750943314877169,"ANKHD1"
9.6670583477639,-1.70864268623351,0.56971121765294,-2.99913821825848,0.00270744451708587,0.0411649886794457,"KAZALD1"
51.0717053511882,1.61613690341371,0.387187798872368,4.17403882074925,2.99246731064e-05,0.00208222916573886,"FAM46A"
3.96488985537664,1.81972029645491,0.587864540923745,3.09547552161502,0.00196497591327694,0.0335019198747037,"PTPRZ1"
173.760871743199,1.12758457910477,0.354643426183431,3.17948817278104,0.00147535390056614,0.0287760236760215,"ZYX"
3.90489931527286,2.31750452842235,0.630647868894045,3.6747995874251,0.000238036188370896,0.00850673737836655,"ADGRA2"
68.0212514791836,1.07517596501962,0.270816154100132,3.97013231574837,7.18327291696838e-05,0.00377648601488084,"PPCS"
12.2175311897097,-1.23685269630624,0.329688965465712,-3.75157444095554,0.000175727559889322,0.00711877159565338,"RAD51"
61.3808434986453,1.15889597521018,0.327831060989571,3.53504018719889,0.000407713146388154,0.0123662533554499,"SMPDL3A"
196.67259403236,2.2232144209649,0.575535733013518,3.86286079810214,0.000112066872979127,0.00505969099416064,"NDUFAB1"
165.082657849983,1.78409535536043,0.42089422407478,4.23882118905831,2.24696535183398e-05,0.00170989857781779,"UGT8"
6.10928437338176,1.7651694140555,0.498119018553925,3.5436699830894,0.000394598845058547,0.0120612654733787,"NR1D2"
3.43983671642226,1.98320229597491,0.587440154847072,3.37600737643002,0.000735459474016789,0.0185827036639912,"J6367_mgt09"
24.7413951923314,1.14371898596159,0.289162957678204,3.95527489117187,7.64467004782419e-05,0.00391141830353669,"LOC121109571"
16.0744894340076,2.39222834053758,0.421946378772607,5.66950793012206,1.432082225883e-08,1.41167505416417e-05,"ETV3"
21.7072674176597,-1.04372506980141,0.35040525224253,-2.97862278924689,0.0028954698965201,0.0430282831732867,"ASAP3"
5.84888662986611,1.86071217532517,0.424938582153246,4.37877908354799,1.19346036011337e-05,0.0011029252031079,"NDUFAF5"
13.5732987485089,1.45269244307664,0.298362378097871,4.86888612544883,1.12229053917848e-06,0.000217632373572824,"NRP1"
17.1156186598113,2.61117236715034,0.500615545236178,5.21592346062376,1.82903694624809e-07,6.76114938661521e-05,"OSR2"
7.48301070394477,1.79467555606119,0.415005420961963,4.32446292364378,1.52903916117257e-05,0.00132992678216988,"GNA11"
75.2324093289609,1.11745458916393,0.325711052187074,3.4308156928065,0.000601769309803412,0.0163124393401693,"UGCG"
305.071214990365,-1.0949212747024,0.276883985799784,-3.95444059915455,7.67139273328694e-05,0.00391141830353669,"LOC107049991"
34.8072567349288,1.56047574175455,0.390056548420653,4.00063977408648,6.3171460382916e-05,0.00341212422314846,"ZNRF1"
28.568168392094,1.43427067939028,0.371427343280518,3.86151075126167,0.000112688052467635,0.00506839153094923,"LOC112531635"
4.37113169441684,2.46880105940346,0.555335457113778,4.44560315351456,8.76456122466452e-06,0.000901530388926579,"GLUD2"
6.07593867771096,2.23703416485185,0.449811024266788,4.9732755405413,6.58309871985937e-07,0.00015021366783727,"VPS37D"
9.50749006488004,1.78699023968551,0.47252025659629,3.78182779413047,0.000155681048075061,0.00642820973523955,"SLC18A2"
111.756365147641,1.37326650196694,0.32178636298001,4.26763424419029,1.97556887544757e-05,0.00156838954548116,"COLEC12"
34.7977777722212,1.01109617049833,0.251163441208602,4.02565025241301,5.68180864366643e-05,0.00315540443408123,"TARBP2"
10.3495289765847,2.01766679883614,0.453598815144016,4.44813066408813,8.66208340252964e-06,0.000901530388926579,"MFSD4B"
4.95928568688424,1.84382378580367,0.480318626105404,3.83875137375798,0.000123661570415621,0.00539027074760146,"PDCD2L"
17.9667770593368,1.29537072532488,0.416514791639101,3.11002334449454,0.00187072558303188,0.0324945857880825,"KHK"
7.5868514141987,1.84729571804866,0.587731105644208,3.143096733027,0.0016717058509087,0.0304224746313832,"ERBB4"
33.3896921642602,1.59604434382286,0.341002625859068,4.68044590507781,2.86251636207083e-06,0.000412935439596778,"PTPRJ"
513.899536517606,1.03235565260789,0.239920112884839,4.30291416669772,1.68566166201089e-05,0.00142426369999477,"PRKCDBP"
227.992832084593,1.65757417142946,0.303144590050799,5.46793255044297,4.55315067036821e-08,2.723856656819e-05,"SDC2"
47.9076430732499,1.19917268494154,0.337639111961218,3.55164032382388,0.000382837794248191,0.0118047789797482,"LOC771012"
421.972371954582,1.43271450172019,0.370774079645303,3.86411720876168,0.00011149168008399,0.00505300798357668,"UBFD1"
23.2994943954764,2.02448855456776,0.384293325115367,5.26808149467596,1.37856908391003e-07,5.50326038742015e-05,"FZD4"
20.1449580310535,1.67274954229675,0.416087228549629,4.02018958411081,5.81513258621411e-05,0.00321435529730499,"KRT18"
